"id","groupround_id","timestamp","group_state","content"
"221","190","2024-09-24 11:48:30","ALLOW_SELLING",""
"222","189","2024-09-24 11:48:45","SURVEY_COMPLETED",""
"223","189","2024-09-24 11:49:18","ROLLED_DICE","Fluvial=6\nPluvial=3"
"224","189","2024-09-24 11:49:23","SHOW_SUMMARY",""
"225","190","2024-09-24 11:50:10","SHOW_HOUSES_BUY",""
"226","190","2024-09-24 11:50:11","ALLOW_BUYING",""
"227","190","2024-09-24 11:51:11","BUYING_FINISHED",""
"228","190","2024-09-24 11:51:14","SHOW_TAXES",""
"229","190","2024-09-24 11:51:46","ALLOW_IMPROVEMENTS",""
"230","190","2024-09-24 11:55:36","SHOW_SURVEY",""
"231","190","2024-09-24 11:55:58","SURVEY_COMPLETED",""
"232","190","2024-09-24 11:56:59","ROLLED_DICE","Fluvial=5\nPluvial=4"
"233","190","2024-09-24 11:57:14","SHOW_SUMMARY",""
"234","195","2024-09-24 14:23:50","NEW_ROUND","Round=1"
"235","196","2024-09-24 14:24:17","NEW_ROUND","Round=1"
"236","196","2024-09-24 14:25:25","ANNOUNCE_NEWS",""
"237","195","2024-09-24 14:25:28","ANNOUNCE_NEWS",""
"238","195","2024-09-24 14:26:07","SHOW_HOUSES_BUY",""
"239","197","2024-09-24 14:26:14","NEW_ROUND","Round=1"
"240","198","2024-09-24 14:27:32","NEW_ROUND","Round=1"
"241","197","2024-09-24 14:27:36","ANNOUNCE_NEWS",""
"242","198","2024-09-24 14:28:55","ANNOUNCE_NEWS",""
"243","198","2024-09-24 14:29:44","SHOW_HOUSES_BUY",""
"244","196","2024-09-24 14:29:50","SHOW_HOUSES_BUY",""
"245","199","2024-09-24 14:30:36","NEW_ROUND","Round=1"
"246","197","2024-09-24 14:30:52","SHOW_HOUSES_BUY",""
"247","195","2024-09-24 14:31:13","ALLOW_BUYING",""
"248","199","2024-09-24 14:32:17","ANNOUNCE_NEWS",""
"249","199","2024-09-24 14:33:20","SHOW_HOUSES_BUY",""
"250","195","2024-09-24 14:34:40","BUYING_FINISHED",""
"251","195","2024-09-24 14:34:43","SHOW_TAXES",""
"252","196","2024-09-24 14:35:06","ALLOW_BUYING",""
"253","195","2024-09-24 14:37:06","ALLOW_IMPROVEMENTS",""
"254","198","2024-09-24 14:38:24","ALLOW_BUYING",""
"255","198","2024-09-24 14:39:22","BUYING_FINISHED",""
"256","198","2024-09-24 14:39:26","SHOW_TAXES",""
"257","196","2024-09-24 14:40:03","BUYING_FINISHED",""
"258","196","2024-09-24 14:40:05","SHOW_TAXES",""
"259","195","2024-09-24 14:42:24","SHOW_SURVEY",""
"260","196","2024-09-24 14:42:43","ALLOW_IMPROVEMENTS",""
"261","195","2024-09-24 14:43:24","SURVEY_COMPLETED",""
"262","197","2024-09-24 14:44:07","ALLOW_BUYING",""
"263","199","2024-09-24 14:46:08","ALLOW_BUYING",""
"264","195","2024-09-24 14:46:29","ROLLED_DICE","Fluvial=5\nPluvial=9"
"265","195","2024-09-24 14:46:38","SHOW_SUMMARY",""
"266","198","2024-09-24 14:46:52","ALLOW_IMPROVEMENTS",""
"267","196","2024-09-24 14:47:01","SHOW_SURVEY",""
"268","197","2024-09-24 14:47:48","BUYING_FINISHED",""
"269","196","2024-09-24 14:48:03","SURVEY_COMPLETED",""
"270","197","2024-09-24 14:48:15","SHOW_TAXES",""
"271","197","2024-09-24 14:48:22","ALLOW_IMPROVEMENTS",""
"272","196","2024-09-24 14:48:48","ROLLED_DICE","Fluvial=6\nPluvial=6"
"273","199","2024-09-24 14:48:57","BUYING_FINISHED",""
"274","200","2024-09-24 14:49:06","NEW_ROUND","Round=2"
"275","200","2024-09-24 14:49:31","ANNOUNCE_NEWS",""
"276","196","2024-09-24 14:49:37","SHOW_SUMMARY",""
"277","201","2024-09-24 14:50:37","NEW_ROUND","Round=2"
"278","201","2024-09-24 14:50:41","ANNOUNCE_NEWS",""
"279","199","2024-09-24 14:50:43","SHOW_TAXES",""
"280","200","2024-09-24 14:51:25","SHOW_HOUSES_SELL",""
"281","198","2024-09-24 14:51:36","SHOW_SURVEY",""
"282","201","2024-09-24 14:52:33","SHOW_HOUSES_SELL",""
"283","200","2024-09-24 14:52:47","ALLOW_SELLING",""
"284","201","2024-09-24 14:53:45","ALLOW_SELLING",""
"285","198","2024-09-24 14:54:02","SURVEY_COMPLETED",""
"286","200","2024-09-24 14:54:51","SHOW_HOUSES_BUY",""
"287","197","2024-09-24 14:54:52","SHOW_SURVEY",""
"288","201","2024-09-24 14:55:09","SHOW_HOUSES_BUY",""
"289","201","2024-09-24 14:55:11","ALLOW_BUYING",""
"290","201","2024-09-24 14:55:15","BUYING_FINISHED",""
"291","201","2024-09-24 14:55:17","SHOW_TAXES",""
"292","198","2024-09-24 14:55:23","ROLLED_DICE","Fluvial=10\nPluvial=9"
"293","201","2024-09-24 14:55:44","ALLOW_IMPROVEMENTS",""
"294","200","2024-09-24 14:57:20","ALLOW_BUYING",""
"295","199","2024-09-24 14:57:29","ALLOW_IMPROVEMENTS",""
"296","197","2024-09-24 14:57:35","SURVEY_COMPLETED",""
"297","197","2024-09-24 14:58:15","ROLLED_DICE","Fluvial=6\nPluvial=10"
"298","197","2024-09-24 14:59:28","SHOW_SUMMARY",""
"299","198","2024-09-24 14:59:31","SHOW_SUMMARY",""
"300","200","2024-09-24 14:59:50","BUYING_FINISHED",""
"301","200","2024-09-24 14:59:53","SHOW_TAXES",""
"302","201","2024-09-24 14:59:54","SHOW_SURVEY",""
"303","199","2024-09-24 14:59:56","SHOW_SURVEY",""
"304","201","2024-09-24 15:00:58","SURVEY_COMPLETED",""
"305","201","2024-09-24 15:01:13","ROLLED_DICE","Fluvial=7\nPluvial=9"
"306","202","2024-09-24 15:01:20","NEW_ROUND","Round=2"
"307","200","2024-09-24 15:01:38","ALLOW_IMPROVEMENTS",""
"308","203","2024-09-24 15:02:01","NEW_ROUND","Round=2"
"309","203","2024-09-24 15:02:05","ANNOUNCE_NEWS",""
"310","199","2024-09-24 15:02:11","SURVEY_COMPLETED",""
"311","201","2024-09-24 15:02:35","SHOW_SUMMARY",""
"312","202","2024-09-24 15:02:46","ANNOUNCE_NEWS",""
"313","202","2024-09-24 15:03:09","SHOW_HOUSES_SELL",""
"314","199","2024-09-24 15:03:34","ROLLED_DICE","Fluvial=7\nPluvial=4"
"315","204","2024-09-24 15:04:18","NEW_ROUND","Round=3"
"316","203","2024-09-24 15:04:24","SHOW_HOUSES_SELL",""
"317","204","2024-09-24 15:04:33","ANNOUNCE_NEWS",""
"318","199","2024-09-24 15:04:59","SHOW_SUMMARY",""
"319","202","2024-09-24 15:05:06","ALLOW_SELLING",""
"320","200","2024-09-24 15:05:30","SHOW_SURVEY",""
"321","200","2024-09-24 15:05:45","SURVEY_COMPLETED",""
"322","204","2024-09-24 15:06:15","SHOW_HOUSES_SELL",""
"323","205","2024-09-24 15:06:16","NEW_ROUND","Round=2"
"324","200","2024-09-24 15:06:29","ROLLED_DICE","Fluvial=3\nPluvial=10"
"325","203","2024-09-24 15:07:50","ALLOW_SELLING",""
"326","205","2024-09-24 15:08:09","ANNOUNCE_NEWS",""
"327","200","2024-09-24 15:08:19","SHOW_SUMMARY",""
"328","204","2024-09-24 15:09:14","ALLOW_SELLING",""
"329","202","2024-09-24 15:09:38","SHOW_HOUSES_BUY",""
"330","202","2024-09-24 15:09:47","ALLOW_BUYING",""
"331","204","2024-09-24 15:09:51","SHOW_HOUSES_BUY",""
"332","204","2024-09-24 15:09:52","ALLOW_BUYING",""
"333","204","2024-09-24 15:09:55","BUYING_FINISHED",""
"334","204","2024-09-24 15:10:23","SHOW_TAXES",""
"335","202","2024-09-24 15:10:24","BUYING_FINISHED",""
"336","202","2024-09-24 15:10:26","SHOW_TAXES",""
"337","202","2024-09-24 15:10:34","ALLOW_IMPROVEMENTS",""
"338","204","2024-09-24 15:10:47","ALLOW_IMPROVEMENTS",""
"339","202","2024-09-24 15:11:26","SHOW_SURVEY",""
"340","205","2024-09-24 15:11:33","SHOW_HOUSES_SELL",""
"341","204","2024-09-24 15:13:35","SHOW_SURVEY",""
"342","206","2024-09-24 15:13:44","NEW_ROUND","Round=3"
"343","203","2024-09-24 15:13:46","SHOW_HOUSES_BUY",""
"344","203","2024-09-24 15:13:48","ALLOW_BUYING",""
"345","206","2024-09-24 15:13:53","ANNOUNCE_NEWS",""
"346","206","2024-09-24 15:14:31","SHOW_HOUSES_SELL",""
"347","203","2024-09-24 15:15:02","BUYING_FINISHED",""
"348","203","2024-09-24 15:15:03","SHOW_TAXES",""
"349","204","2024-09-24 15:15:17","SURVEY_COMPLETED",""
"350","205","2024-09-24 15:15:34","ALLOW_SELLING",""
"351","203","2024-09-24 15:15:39","ALLOW_IMPROVEMENTS",""
"352","204","2024-09-24 15:15:50","ROLLED_DICE","Fluvial=9\nPluvial=8"
"353","206","2024-09-24 15:16:01","ALLOW_SELLING",""
"354","205","2024-09-24 15:16:20","SHOW_HOUSES_BUY",""
"355","205","2024-09-24 15:16:23","ALLOW_BUYING",""
"356","205","2024-09-24 15:16:37","BUYING_FINISHED",""
"357","205","2024-09-24 15:16:41","SHOW_TAXES",""
"358","202","2024-09-24 15:16:48","SURVEY_COMPLETED",""
"359","202","2024-09-24 15:17:17","ROLLED_DICE","Fluvial=6\nPluvial=7"
"360","202","2024-09-24 15:17:34","SHOW_SUMMARY",""
"361","204","2024-09-24 15:17:39","SHOW_SUMMARY",""
"362","203","2024-09-24 15:18:35","SHOW_SURVEY",""
"363","205","2024-09-24 15:18:36","ALLOW_IMPROVEMENTS",""
"364","206","2024-09-24 15:18:53","SHOW_HOUSES_BUY",""
"365","206","2024-09-24 15:19:06","ALLOW_BUYING",""
"366","207","2024-09-24 15:19:44","NEW_ROUND","Round=3"
"367","207","2024-09-24 15:19:47","ANNOUNCE_NEWS",""
"368","206","2024-09-24 15:20:02","BUYING_FINISHED",""
"369","206","2024-09-24 15:20:08","SHOW_TAXES",""
"370","206","2024-09-24 15:20:34","ALLOW_IMPROVEMENTS",""
"371","203","2024-09-24 15:20:34","SURVEY_COMPLETED",""
"372","205","2024-09-24 15:20:37","SHOW_SURVEY",""
"373","207","2024-09-24 15:21:08","SHOW_HOUSES_SELL",""
"374","203","2024-09-24 15:21:13","ROLLED_DICE","Fluvial=8\nPluvial=9"
"375","205","2024-09-24 15:21:18","SURVEY_COMPLETED",""
"376","205","2024-09-24 15:22:37","ROLLED_DICE","Fluvial=9\nPluvial=8"
"377","207","2024-09-24 15:22:44","ALLOW_SELLING",""
"378","203","2024-09-24 15:23:00","SHOW_SUMMARY",""
"379","206","2024-09-24 15:24:51","SHOW_SURVEY",""
"380","205","2024-09-24 15:24:58","SHOW_SUMMARY",""
"381","206","2024-09-24 15:25:10","SURVEY_COMPLETED",""
"382","208","2024-09-24 15:25:12","NEW_ROUND","Round=3"
"383","208","2024-09-24 15:25:17","ANNOUNCE_NEWS",""
"384","206","2024-09-24 15:25:29","ROLLED_DICE","Fluvial=5\nPluvial=2"
"385","206","2024-09-24 15:25:38","SHOW_SUMMARY",""
"386","208","2024-09-24 15:26:19","SHOW_HOUSES_SELL",""
"387","209","2024-09-24 15:27:29","NEW_ROUND","Round=3"
"388","209","2024-09-24 15:28:21","ANNOUNCE_NEWS",""
"389","208","2024-09-24 15:30:24","ALLOW_SELLING",""
"390","209","2024-09-24 15:30:52","SHOW_HOUSES_SELL",""
"391","208","2024-09-24 15:32:51","SHOW_HOUSES_BUY",""
"392","208","2024-09-24 15:32:53","ALLOW_BUYING",""
"393","209","2024-09-24 15:32:53","ALLOW_SELLING",""
"394","209","2024-09-24 15:33:45","SHOW_HOUSES_BUY",""
"395","209","2024-09-24 15:33:47","ALLOW_BUYING",""
"396","209","2024-09-24 15:33:50","BUYING_FINISHED",""
"397","209","2024-09-24 15:33:52","SHOW_TAXES",""
"398","208","2024-09-24 15:33:58","BUYING_FINISHED",""
"399","207","2024-09-24 15:34:00","SHOW_HOUSES_BUY",""
"400","208","2024-09-24 15:34:00","SHOW_TAXES",""
"401","207","2024-09-24 15:34:02","ALLOW_BUYING",""
"402","208","2024-09-24 15:34:17","ALLOW_IMPROVEMENTS",""
"403","209","2024-09-24 15:34:48","ALLOW_IMPROVEMENTS",""
"404","209","2024-09-24 15:35:52","SHOW_SURVEY",""
"405","207","2024-09-24 15:36:16","BUYING_FINISHED",""
"406","207","2024-09-24 15:36:25","SHOW_TAXES",""
"407","207","2024-09-24 15:36:34","ALLOW_IMPROVEMENTS",""
"408","209","2024-09-24 15:37:50","SURVEY_COMPLETED",""
"409","209","2024-09-24 15:39:01","ROLLED_DICE","Fluvial=6\nPluvial=8"
"410","207","2024-09-24 15:39:54","SHOW_SURVEY",""
"411","207","2024-09-24 15:40:28","SURVEY_COMPLETED",""
"412","207","2024-09-24 15:40:56","ROLLED_DICE","Fluvial=6\nPluvial=6"
"413","207","2024-09-24 15:41:06","SHOW_SUMMARY",""
"414","209","2024-09-24 15:41:15","SHOW_SUMMARY",""
"415","208","2024-09-24 15:43:22","SHOW_SURVEY",""
"416","208","2024-09-24 15:44:46","ROLLED_DICE","Fluvial=10\nPluvial=9"
"417","208","2024-09-24 15:45:15","SHOW_SUMMARY",""
"435","215","2024-10-02 14:41:18","NEW_ROUND","Round=1"
"436","216","2024-10-02 14:41:23","NEW_ROUND","Round=1"
"437","215","2024-10-02 14:43:00","ANNOUNCE_NEWS",""
"438","216","2024-10-02 14:43:09","ANNOUNCE_NEWS",""
"439","215","2024-10-02 14:43:53","SHOW_HOUSES_BUY",""
"440","216","2024-10-02 14:45:26","SHOW_HOUSES_BUY",""
"441","215","2024-10-02 14:47:45","ALLOW_BUYING",""
"442","216","2024-10-02 14:50:02","ALLOW_BUYING",""
"443","215","2024-10-02 14:54:35","BUYING_FINISHED",""
"444","215","2024-10-02 14:54:38","SHOW_TAXES",""
"445","215","2024-10-02 14:54:58","ALLOW_IMPROVEMENTS",""
"446","216","2024-10-02 14:58:35","BUYING_FINISHED",""
"447","216","2024-10-02 14:59:38","SHOW_TAXES",""
"448","216","2024-10-02 15:00:03","ALLOW_IMPROVEMENTS",""
"449","215","2024-10-02 15:01:48","SHOW_SURVEY",""
"450","215","2024-10-02 15:02:01","SURVEY_COMPLETED",""
"451","215","2024-10-02 15:03:50","ROLLED_DICE","Fluvial=11\nPluvial=1"
"452","216","2024-10-02 15:04:53","SHOW_SURVEY",""
"453","216","2024-10-02 15:06:43","SURVEY_COMPLETED",""
"454","215","2024-10-02 15:07:40","SHOW_SUMMARY",""
"455","216","2024-10-02 15:08:01","ROLLED_DICE","Fluvial=4\nPluvial=8"
"456","217","2024-10-02 15:08:39","NEW_ROUND","Round=2"
"457","216","2024-10-02 15:10:29","SHOW_SUMMARY",""
