"id","code","address","rating","original_price","damage_reduction","market_value","last_sold_price","house_satisfaction","status","fluvial_base_protection","pluvial_base_protection","fluvial_house_protection","pluvial_house_protection","last_round_comm_fluvial","last_round_comm_pluvial","last_round_house_fluvial","last_round_house_pluvial","house_id","group_id","owner_id"
"252","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","38","51","NULL"
"253","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","1","NULL","4","NULL","4","41","51","NULL"
"254","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","1","0","NULL","3","NULL","3","47","51","NULL"
"255","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","1","0","NULL","3","NULL","3","51","51","NULL"
"256","N03","Stickroad 21\n\n","9","425000","0","425000","NULL","1","AVAILABLE","10","8","1","1","NULL","NULL","NULL","NULL","31","51","NULL"
"257","D07","Steelstreet 23\n\n","5","160000","0","160000","NULL","2","AVAILABLE","10","6","2","2","NULL","4","NULL","NULL","42","51","NULL"
"258","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","4","NULL","NULL","43","51","NULL"
"259","U03","Woolstreet 35\n\n","6","200000","0","200000","NULL","2","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","48","51","NULL"
"260","U08","Twiglane 46\n\n","2","70000","0","70000","NULL","3","AVAILABLE","7","8","2","1","NULL","NULL","NULL","NULL","53","51","NULL"
"261","N03","Stickroad 21\n\n","9","425000","0","425000","NULL","1","AVAILABLE","10","8","1","1","NULL","NULL","NULL","NULL","31","50","NULL"
"262","D07","Steelstreet 23\n\n","5","160000","0","160000","NULL","2","AVAILABLE","10","6","2","2","NULL","NULL","NULL","NULL","42","50","NULL"
"263","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","NULL","NULL","NULL","43","50","NULL"
"264","U03","Woolstreet 35\n\n","6","200000","0","190000","NULL","2","AVAILABLE","7","8","1","1","4","NULL","4","NULL","48","50","NULL"
"265","U08","Twiglane 46\n\n","2","70000","0","60000","70000","3","OCCUPIED","7","8","2","1","4","NULL","4","NULL","53","50","344"
"371","N01","Stickroad 17","9","425000","0","425000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","29","43","NULL"
"372","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","32","43","NULL"
"373","N07","Leafstreet 26\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","35","43","NULL"
"374","D01","Stonelane 13\n","8","300000","0","300000","300000","0","OCCUPIED","10","6","0","0","NULL","NULL","NULL","NULL","36","43","284"
"375","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","39","43","NULL"
"376","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","40","43","NULL"
"377","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","45","43","NULL"
"378","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","46","43","NULL"
"379","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","49","43","NULL"
"380","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","55","43","NULL"
"381","N01","Stickroad 17","9","425000","0","425000","NULL","0","AVAILABLE","10","8","0","0","NULL","1","NULL","1","29","40","NULL"
"382","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","NULL","1","NULL","1","32","40","NULL"
"383","N07","Leafstreet 26\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","0","0","NULL","1","NULL","1","35","40","NULL"
"384","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","1","NULL","1","36","40","NULL"
"385","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","1","NULL","1","39","40","NULL"
"386","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","1","NULL","1","40","40","NULL"
"387","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","1","NULL","1","45","40","NULL"
"388","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","0","0","1","1","1","1","46","40","NULL"
"389","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","1","1","1","1","49","40","NULL"
"390","U10","Twiglane 48\n","2","70000","0","70000","70000","0","OCCUPIED","7","8","0","0","1","1","1","1","55","40","260"
"391","N01","Stickroad 17","9","425000","0","420000","NULL","0","NOT_AVAILABLE","10","8","0","0","3","NULL","3","NULL","29","41","NULL"
"392","N04","Twiglane 8\n","6","200000","0","195000","NULL","0","NOT_AVAILABLE","10","8","0","0","3","NULL","3","NULL","32","41","NULL"
"393","N07","Leafstreet 26\n","3","100000","0","95000","90000","1","AVAILABLE","10","8","10","9","3","NULL","NULL","NULL","35","41","NULL"
"394","D01","Stonelane 13\n","8","300000","0","300000","300000","3","AVAILABLE","10","6","10","7","NULL","NULL","NULL","NULL","36","41","NULL"
"395","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","39","41","NULL"
"396","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","40","41","NULL"
"397","D10","Brickroad 6\n","2","80000","0","80000","80000","4","OCCUPIED","10","6","11","6","NULL","NULL","NULL","NULL","45","41","273"
"398","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","NULL","3","NULL","46","41","NULL"
"399","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","NULL","3","NULL","49","41","NULL"
"400","U10","Twiglane 48\n","2","70000","0","70000","119000","0","NOT_AVAILABLE","7","8","8","8","3","NULL","3","NULL","55","41","NULL"
"401","N05","Twiglane 5\n\n\n","6","200000","0","195000","NULL","0","NOT_AVAILABLE","10","8","0","0","3","NULL","3","NULL","33","41","NULL"
"402","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","37","41","NULL"
"403","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","44","41","NULL"
"404","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","NULL","3","NULL","50","41","NULL"
"405","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","NULL","3","NULL","54","41","NULL"
"406","N06","Leafstreet 28\n\n","3","100000","0","95000","100000","3","OCCUPIED","10","8","12","9","3","NULL","NULL","NULL","34","41","271"
"407","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","38","41","NULL"
"408","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","41","41","NULL"
"409","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","1","0","3","NULL","3","NULL","47","41","NULL"
"410","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","1","0","3","NULL","3","NULL","51","41","NULL"
"411","N03","Stickroad 21\n\n","9","425000","0","425000","425000","3","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","31","41","272"
"412","D07","Steelstreet 23\n\n","5","160000","0","160000","160000","2","OCCUPIED","10","6","2","2","NULL","NULL","NULL","NULL","42","41","274"
"413","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","NULL","NULL","NULL","43","41","NULL"
"414","U03","Woolstreet 35\n\n","6","200000","0","200000","NULL","2","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","48","41","NULL"
"415","U08","Twiglane 46\n\n","2","70000","0","70000","NULL","3","AVAILABLE","7","8","2","1","NULL","NULL","NULL","NULL","53","41","NULL"
"461","N01","Stickroad 17","9","425000","0","423000","425000","4","OCCUPIED","10","8","12","9","2","4","NULL","2","110","58","407"
"462","N04","Twiglane 8\n","6","200000","0","198000","200000","1","OCCUPIED","10","8","11","8","2","4","NULL","NULL","113","58","405"
"463","N07","Leafstreet 26\n","3","100000","0","98000","110000","1","OCCUPIED","10","8","11","8","2","4","NULL","NULL","116","58","410"
"464","D01","Stonelane 13\n","8","300000","0","298000","290000","0","NOT_AVAILABLE","10","6","0","0","2","4","2","4","117","58","NULL"
"465","D04","Steelstreet 22\n","5","160000","0","158000","NULL","0","NOT_AVAILABLE","10","6","0","0","2","4","2","4","120","58","NULL"
"466","D05","Steelstreet 20\n","5","160000","0","158000","150000","0","NOT_AVAILABLE","10","6","0","0","2","4","2","4","121","58","NULL"
"467","D10","Brickroad 6\n","2","80000","0","78000","80000","1","OCCUPIED","10","6","11","7","2","4","NULL","4","126","58","404"
"468","U01","Woolstreet 33\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","127","58","NULL"
"469","U04","Grassroad 54\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","130","58","NULL"
"470","U10","Twiglane 48\n","2","70000","0","60000","70000","0","OCCUPIED","7","8","0","0","4","4","4","4","136","58","406"
"471","N01","Stickroad 17","9","425000","0","423000","NULL","0","NOT_AVAILABLE","10","8","0","0","2","1","2","1","110","61","NULL"
"472","N04","Twiglane 8\n","6","200000","0","198000","200000","1","OCCUPIED","10","8","11","8","2","1","2","NULL","113","61","429"
"473","N07","Leafstreet 26\n","3","100000","0","98000","NULL","0","NOT_AVAILABLE","10","8","0","0","2","1","2","1","116","61","NULL"
"474","D01","Stonelane 13\n","8","300000","0","298000","306000","7","OCCUPIED","10","6","11","7","2","1","NULL","1","117","61","431"
"475","D04","Steelstreet 22\n","5","160000","0","158000","155000","0","AVAILABLE","10","6","10","7","2","1","2","1","120","61","NULL"
"476","D05","Steelstreet 20\n","5","160000","0","158000","160000","7","OCCUPIED","10","6","11","6","2","1","NULL","1","121","61","433"
"477","D10","Brickroad 6\n","2","80000","0","78000","70000","0","OCCUPIED","10","6","10","7","2","1","2","1","126","61","430"
"478","U01","Woolstreet 33\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","1","4","1","127","61","NULL"
"479","U04","Grassroad 54\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","1","4","1","130","61","NULL"
"480","U10","Twiglane 48\n","2","70000","0","60000","60000","0","NOT_AVAILABLE","7","8","8","9","4","1","2","1","136","61","NULL"
"491","N01","Stickroad 17","9","425000","0","415000","NULL","0","NOT_AVAILABLE","10","8","0","0","4","4","4","4","110","60","NULL"
"492","N04","Twiglane 8\n","6","200000","0","190000","200000","1","OCCUPIED","10","8","11","8","4","4","4","3","113","60","421"
"493","N07","Leafstreet 26\n","3","100000","0","90000","138000","3","OCCUPIED","10","8","10","9","4","4","4","3","116","60","425"
"494","D01","Stonelane 13\n","8","300000","0","290000","NULL","0","NOT_AVAILABLE","10","6","0","0","4","4","4","4","117","60","NULL"
"495","D04","Steelstreet 22\n","5","160000","0","150000","160000","2","NOT_AVAILABLE","10","6","10","7","4","4","4","4","120","60","NULL"
"496","D05","Steelstreet 20\n","5","160000","0","150000","160000","0","NOT_AVAILABLE","10","6","0","0","4","4","4","4","121","60","NULL"
"497","D10","Brickroad 6\n","2","80000","0","70000","80000","0","OCCUPIED","10","6","10","7","4","4","4","4","126","60","422"
"498","U01","Woolstreet 33\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","127","60","NULL"
"499","U04","Grassroad 54\n","4","125000","0","115000","60000","1","OCCUPIED","7","8","8","9","4","4","4","3","130","60","426"
"500","U10","Twiglane 48\n","2","70000","0","60000","70000","2","NOT_AVAILABLE","7","8","7","9","4","4","4","3","136","60","NULL"
"501","N01","Stickroad 17","9","425000","0","415000","NULL","0","NOT_AVAILABLE","10","8","0","0","4","4","4","4","110","56","NULL"
"502","N04","Twiglane 8\n","6","200000","0","190000","300000","7","OCCUPIED","10","8","11","9","4","4","NULL","NULL","113","56","391"
"503","N07","Leafstreet 26\n","3","100000","0","90000","100000","5","OCCUPIED","10","8","11","8","4","4","NULL","4","116","56","389"
"504","D01","Stonelane 13\n","8","300000","0","290000","NULL","0","NOT_AVAILABLE","10","6","0","0","4","4","4","4","117","56","NULL"
"505","D04","Steelstreet 22\n","5","160000","0","150000","160000","5","OCCUPIED","10","6","10","7","4","4","NULL","4","120","56","393"
"506","D05","Steelstreet 20\n","5","160000","0","150000","160000","0","OCCUPIED","10","6","11","6","4","4","NULL","4","121","56","392"
"507","D10","Brickroad 6\n","2","80000","0","70000","80000","3","OCCUPIED","10","6","11","7","4","4","NULL","4","126","56","388"
"508","U01","Woolstreet 33\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","127","56","NULL"
"509","U04","Grassroad 54\n","4","125000","0","115000","125000","2","NOT_AVAILABLE","7","8","7","9","4","4","4","4","130","56","NULL"
"510","U10","Twiglane 48\n","2","70000","0","60000","65000","0","NOT_AVAILABLE","7","8","8","8","4","4","4","4","136","56","NULL"
"511","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","110","59","NULL"
"512","N04","Twiglane 8\n","6","200000","0","200000","200000","6","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","113","59","417"
"513","N07","Leafstreet 26\n","3","100000","0","100000","100000","0","OCCUPIED","10","8","11","9","NULL","NULL","NULL","NULL","116","59","412"
"514","D01","Stonelane 13\n","8","300000","0","300000","300000","7","AVAILABLE","10","6","10","7","NULL","4","NULL","NULL","117","59","NULL"
"515","D04","Steelstreet 22\n","5","160000","0","160000","160000","5","AVAILABLE","10","6","12","7","NULL","4","NULL","NULL","120","59","NULL"
"516","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","121","59","NULL"
"517","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","126","59","NULL"
"518","U01","Woolstreet 33\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","NULL","4","NULL","127","59","NULL"
"519","U04","Grassroad 54\n","4","125000","0","115000","125000","1","OCCUPIED","7","8","8","8","4","NULL","4","NULL","130","59","416"
"520","U10","Twiglane 48\n","2","70000","0","60000","70000","0","OCCUPIED","7","8","8","8","4","NULL","4","NULL","136","59","414"
"521","N05","Twiglane 5\n\n\n","6","200000","0","198000","NULL","0","NOT_AVAILABLE","10","8","0","0","2","NULL","2","NULL","114","61","NULL"
"522","D02","Stonelane 11\n\n","8","300000","0","298000","NULL","0","NOT_AVAILABLE","10","6","0","0","2","NULL","2","NULL","118","61","NULL"
"523","D09","Brickroad 4\n\n","2","80000","0","78000","NULL","0","NOT_AVAILABLE","10","6","0","0","2","NULL","2","NULL","125","61","NULL"
"524","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","NULL","4","NULL","131","61","NULL"
"525","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","NULL","4","NULL","135","61","NULL"
"526","N05","Twiglane 5\n\n\n","6","200000","0","198000","NULL","0","NOT_AVAILABLE","10","8","0","0","2","4","2","4","114","58","NULL"
"527","D02","Stonelane 11\n\n","8","300000","0","298000","NULL","0","NOT_AVAILABLE","10","6","0","0","2","4","2","4","118","58","NULL"
"528","D09","Brickroad 4\n\n","2","80000","0","78000","NULL","0","NOT_AVAILABLE","10","6","0","0","2","4","2","4","125","58","NULL"
"529","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","131","58","NULL"
"530","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","135","58","NULL"
"531","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","114","59","NULL"
"532","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","118","59","NULL"
"533","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","125","59","NULL"
"534","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","NULL","4","NULL","131","59","NULL"
"535","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","NULL","4","NULL","135","59","NULL"
"536","N06","Leafstreet 28\n\n","3","100000","0","100000","104000","0","OCCUPIED","10","8","1","0","NULL","NULL","NULL","NULL","115","61","428"
"537","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","119","61","NULL"
"538","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","122","61","NULL"
"539","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","NULL","NULL","NULL","128","61","NULL"
"540","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","NULL","NULL","NULL","132","61","NULL"
"541","U07","Grassroad 53","4","125000","0","115000","NULL","1","NOT_AVAILABLE","7","8","1","2","4","NULL","NULL","NULL","133","61","NULL"
"542","N05","Twiglane 5\n\n\n","6","200000","0","190000","200000","0","AVAILABLE","10","8","0","0","4","4","4","4","114","60","NULL"
"543","D02","Stonelane 11\n\n","8","300000","0","290000","NULL","0","NOT_AVAILABLE","10","6","0","0","4","4","4","4","118","60","NULL"
"544","D09","Brickroad 4\n\n","2","80000","0","70000","80000","7","OCCUPIED","10","6","11","7","4","4","NULL","3","125","60","423"
"545","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","131","60","NULL"
"546","U09","Twiglane 44\n\n","2","70000","0","60000","70000","0","OCCUPIED","7","8","8","8","4","4","4","3","135","60","420"
"552","N05","Twiglane 5\n\n\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","10","8","0","0","4","4","4","4","114","56","NULL"
"553","D02","Stonelane 11\n\n","8","300000","0","290000","NULL","0","NOT_AVAILABLE","10","6","0","0","4","4","4","4","118","56","NULL"
"554","D09","Brickroad 4\n\n","2","80000","0","70000","80000","6","OCCUPIED","10","6","10","7","4","4","NULL","4","125","56","394"
"555","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","131","56","NULL"
"556","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","4","4","4","4","135","56","NULL"
"563","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","NOT_AVAILABLE","10","8","1","0","NULL","4","NULL","4","115","58","NULL"
"564","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","119","58","NULL"
"565","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","1","NULL","4","NULL","4","122","58","NULL"
"566","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","4","3","4","128","58","NULL"
"567","U06","Grassroad 51\n\n","4","125000","0","115000","125000","4","OCCUPIED","7","8","8","9","4","4","NULL","NULL","132","58","408"
"568","U07","Grassroad 53","4","125000","0","115000","125000","7","OCCUPIED","7","8","8","9","4","4","NULL","NULL","133","58","409"
"569","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","NOT_AVAILABLE","10","8","1","0","NULL","NULL","NULL","NULL","115","59","NULL"
"570","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","4","NULL","4","119","59","NULL"
"571","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","1","NULL","4","NULL","4","122","59","NULL"
"572","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","NULL","4","NULL","128","59","NULL"
"573","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","NULL","4","NULL","132","59","NULL"
"574","U07","Grassroad 53","4","125000","0","115000","NULL","1","NOT_AVAILABLE","7","8","1","2","4","NULL","4","NULL","133","59","NULL"
"575","N02","Twiglane 7","6","200000","0","200000","200000","0","OCCUPIED","10","8","11","8","NULL","NULL","NULL","NULL","111","61","432"
"576","N03","Stickroad 21\n\n","9","425000","0","425000","NULL","1","AVAILABLE","10","8","1","1","NULL","NULL","NULL","NULL","112","61","NULL"
"577","D07","Steelstreet 23\n\n","5","160000","0","160000","NULL","1","AVAILABLE","10","6","2","2","NULL","NULL","NULL","NULL","123","61","NULL"
"578","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","NULL","NULL","NULL","124","61","NULL"
"579","U03","Woolstreet 35\n\n","6","200000","0","190000","NULL","2","AVAILABLE","7","8","1","1","4","NULL","NULL","NULL","129","61","NULL"
"580","U08","Twiglane 46\n\n","2","70000","0","60000","NULL","3","AVAILABLE","7","8","2","1","4","NULL","NULL","NULL","134","61","NULL"
"581","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","110","57","NULL"
"582","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","113","57","NULL"
"583","N07","Leafstreet 26\n","3","100000","0","100000","100000","1","OCCUPIED","10","8","10","9","NULL","2","NULL","NULL","116","57","396"
"584","D01","Stonelane 13\n","8","300000","0","300000","300000","7","OCCUPIED","10","6","11","7","NULL","2","NULL","NULL","117","57","399"
"585","D04","Steelstreet 22\n","5","160000","0","160000","165000","0","OCCUPIED","10","6","0","0","NULL","2","NULL","2","120","57","400"
"586","D05","Steelstreet 20\n","5","160000","0","160000","160000","6","OCCUPIED","10","6","10","7","NULL","2","NULL","1","121","57","401"
"587","D10","Brickroad 6\n","2","80000","0","80000","81000","0","OCCUPIED","10","6","11","6","NULL","2","NULL","2","126","57","398"
"588","U01","Woolstreet 33\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","2","3","2","127","57","NULL"
"589","U04","Grassroad 54\n","4","125000","0","115000","115000","3","AVAILABLE","7","8","9","9","3","2","NULL","NULL","130","57","NULL"
"590","U10","Twiglane 48\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","2","3","2","136","57","NULL"
