"id","code","address","rating","original_price","damage_reduction","market_value","last_sold_price","house_satisfaction","status","fluvial_base_protection","pluvial_base_protection","fluvial_house_protection","pluvial_house_protection","last_round_comm_fluvial","last_round_comm_pluvial","last_round_house_fluvial","last_round_house_pluvial","house_id","group_id","owner_id"
"591","N06","Leafstreet 28\n\n","3","100000","0","90000","NULL","0","NOT_AVAILABLE","10","8","1","0","4","4","4","4","115","60","NULL"
"592","D03","Stonelane 15\n\n","8","300000","0","290000","NULL","0","NOT_AVAILABLE","10","6","0","0","4","4","4","4","119","60","NULL"
"593","D06","Steelstreet 25\n\n","5","160000","0","150000","NULL","0","NOT_AVAILABLE","10","6","0","1","4","4","4","4","122","60","NULL"
"594","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","4","4","4","128","60","NULL"
"595","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","4","4","4","132","60","NULL"
"596","U07","Grassroad 53","4","125000","0","115000","NULL","1","NOT_AVAILABLE","7","8","1","2","4","4","4","3","133","60","NULL"
"597","N02","Twiglane 7","6","200000","0","200000","200000","0","OCCUPIED","10","8","11","8","NULL","NULL","NULL","NULL","111","59","413"
"598","N03","Stickroad 21\n\n","9","425000","0","425000","425000","3","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","112","59","415"
"599","D07","Steelstreet 23\n\n","5","160000","0","160000","NULL","1","AVAILABLE","10","6","2","2","NULL","4","NULL","NULL","123","59","NULL"
"600","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","4","NULL","NULL","124","59","NULL"
"601","U03","Woolstreet 35\n\n","6","200000","0","190000","NULL","2","AVAILABLE","7","8","1","1","4","NULL","4","NULL","129","59","NULL"
"602","U08","Twiglane 46\n\n","2","70000","0","60000","NULL","3","AVAILABLE","7","8","2","1","4","NULL","4","NULL","134","59","NULL"
"603","N06","Leafstreet 28\n\n","3","100000","0","90000","100000","0","OCCUPIED","10","8","1","0","4","4","NULL","4","115","56","390"
"604","D03","Stonelane 15\n\n","8","300000","0","290000","NULL","0","NOT_AVAILABLE","10","6","0","0","4","4","4","4","119","56","NULL"
"605","D06","Steelstreet 25\n\n","5","160000","0","150000","NULL","0","NOT_AVAILABLE","10","6","0","1","4","4","4","4","122","56","NULL"
"606","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","4","4","4","128","56","NULL"
"607","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","1","0","4","4","4","4","132","56","NULL"
"608","U07","Grassroad 53","4","125000","0","115000","NULL","1","NOT_AVAILABLE","7","8","1","2","4","4","4","4","133","56","NULL"
"609","N02","Twiglane 7","6","200000","0","200000","NULL","0","AVAILABLE","10","8","1","2","NULL","4","NULL","NULL","111","58","NULL"
"610","N03","Stickroad 21\n\n","9","425000","0","425000","NULL","1","AVAILABLE","10","8","1","1","NULL","4","NULL","NULL","112","58","NULL"
"611","D07","Steelstreet 23\n\n","5","160000","0","160000","NULL","1","AVAILABLE","10","6","2","2","NULL","4","NULL","4","123","58","NULL"
"612","D08","Brickroad 8\n\n","2","80000","0","80000","NULL","5","AVAILABLE","10","6","2","2","NULL","4","NULL","4","124","58","NULL"
"613","U03","Woolstreet 35\n\n","6","200000","0","190000","NULL","2","AVAILABLE","7","8","1","1","4","4","NULL","NULL","129","58","NULL"
"614","U08","Twiglane 46\n\n","2","70000","0","60000","NULL","3","AVAILABLE","7","8","2","1","4","4","NULL","NULL","134","58","NULL"
"615","N02","Twiglane 7","6","200000","0","190000","NULL","0","AVAILABLE","10","8","1","2","4","4","4","NULL","111","60","NULL"
"616","N03","Stickroad 21\n\n","9","425000","0","415000","NULL","1","AVAILABLE","10","8","1","1","4","4","4","NULL","112","60","NULL"
"617","D07","Steelstreet 23\n\n","5","160000","0","150000","NULL","1","AVAILABLE","10","6","2","2","4","4","4","4","123","60","NULL"
"618","D08","Brickroad 8\n\n","2","80000","0","70000","NULL","5","AVAILABLE","10","6","2","2","4","4","4","4","124","60","NULL"
"619","U03","Woolstreet 35\n\n","6","200000","0","190000","NULL","2","AVAILABLE","7","8","1","1","4","4","4","NULL","129","60","NULL"
"620","U08","Twiglane 46\n\n","2","70000","0","60000","70000","3","OCCUPIED","7","8","2","1","4","4","4","NULL","134","60","424"
"621","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","114","57","NULL"
"622","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","118","57","NULL"
"623","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","125","57","NULL"
"624","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","2","3","2","131","57","NULL"
"625","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","2","3","2","135","57","NULL"
"626","N02","Twiglane 7","6","200000","0","190000","NULL","0","AVAILABLE","10","8","1","2","4","4","NULL","4","111","56","NULL"
"627","N03","Stickroad 21\n\n","9","425000","0","415000","NULL","1","AVAILABLE","10","8","1","1","4","4","NULL","4","112","56","NULL"
"628","D07","Steelstreet 23\n\n","5","160000","0","150000","NULL","1","AVAILABLE","10","6","2","2","4","4","NULL","4","123","56","NULL"
"629","D08","Brickroad 8\n\n","2","80000","0","70000","NULL","5","AVAILABLE","10","6","2","2","4","4","NULL","4","124","56","NULL"
"630","U03","Woolstreet 35\n\n","6","200000","0","190000","NULL","2","AVAILABLE","7","8","1","1","4","4","4","4","129","56","NULL"
"631","U08","Twiglane 46\n\n","2","70000","0","60000","NULL","3","AVAILABLE","7","8","2","1","4","4","4","4","134","56","NULL"
"632","N06","Leafstreet 28\n\n","3","100000","0","100000","100000","2","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","115","57","397"
"633","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","119","57","NULL"
"634","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","122","57","NULL"
"635","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","AVAILABLE","7","8","1","0","3","NULL","NULL","NULL","128","57","NULL"
"636","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","AVAILABLE","7","8","1","0","3","NULL","NULL","NULL","132","57","NULL"
"637","U07","Grassroad 53","4","125000","0","115000","NULL","1","AVAILABLE","7","8","1","2","3","NULL","NULL","NULL","133","57","NULL"
"713","N01","Stickroad 17","9","425000","0","425000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","29","39","NULL"
"714","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","32","39","NULL"
"715","N07","Leafstreet 26\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","35","39","NULL"
"716","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","36","39","NULL"
"717","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","39","39","NULL"
"718","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","40","39","NULL"
"719","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","45","39","NULL"
"720","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","46","39","NULL"
"721","U04","Grassroad 54\n","4","125000","0","125000","125000","0","OCCUPIED","7","8","0","0","NULL","NULL","NULL","NULL","49","39","252"
"722","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","55","39","NULL"
"723","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","191","68","NULL"
"724","N04","Twiglane 8\n","6","200000","0","200000","200000","2","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","194","68","485"
"725","N07","Leafstreet 26\n","3","100000","0","100000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","197","68","NULL"
"726","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","1","NULL","1","198","68","NULL"
"727","D04","Steelstreet 22\n","5","160000","0","160000","160000","0","OCCUPIED","10","6","0","0","NULL","1","NULL","1","201","68","484"
"728","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","1","NULL","1","202","68","NULL"
"729","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","1","NULL","1","207","68","NULL"
"730","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","7","8","0","0","1","NULL","1","NULL","208","68","NULL"
"731","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","1","NULL","1","NULL","211","68","NULL"
"732","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","1","NULL","1","NULL","217","68","NULL"
"733","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","195","68","NULL"
"734","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","199","68","NULL"
"735","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","206","68","NULL"
"736","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","212","68","NULL"
"737","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","216","68","NULL"
"738","N01","Stickroad 17","9","425000","0","425000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","191","69","NULL"
"739","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","194","69","NULL"
"740","N07","Leafstreet 26\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","197","69","NULL"
"741","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","198","69","NULL"
"742","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","201","69","NULL"
"743","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","202","69","NULL"
"744","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","207","69","NULL"
"745","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","208","69","NULL"
"746","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","211","69","NULL"
"747","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","217","69","NULL"
"748","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","218","71","NULL"
"749","N04","Twiglane 8\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","221","71","NULL"
"750","N07","Leafstreet 26\n","3","100000","0","100000","100000","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","224","71","NULL"
"751","D01","Stonelane 13\n","8","300000","0","300000","300000","3","OCCUPIED","10","6","11","6","NULL","2","NULL","2","225","71","512"
"752","D04","Steelstreet 22\n","5","160000","0","160000","160000","0","OCCUPIED","10","6","0","0","NULL","2","NULL","2","228","71","515"
"753","D05","Steelstreet 20\n","5","160000","0","160000","160000","1","OCCUPIED","10","6","10","7","NULL","2","NULL","2","229","71","514"
"754","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","234","71","NULL"
"755","U01","Woolstreet 33\n","6","200000","0","190000","200000","2","OCCUPIED","7","8","8","8","2","2","2","2","235","71","513"
"756","U04","Grassroad 54\n","4","125000","0","115000","125000","0","OCCUPIED","7","8","0","0","2","2","2","2","238","71","508"
"757","U10","Twiglane 48\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","244","71","NULL"
"758","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","222","71","NULL"
"759","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","226","71","NULL"
"760","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","233","71","NULL"
"761","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","239","71","NULL"
"762","U09","Twiglane 44\n\n","2","70000","0","60000","70000","0","OCCUPIED","7","8","0","0","2","2","2","2","243","71","511"
"763","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","1","0","NULL","NULL","NULL","NULL","223","71","NULL"
"764","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","227","71","NULL"
"765","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","230","71","NULL"
"766","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","236","71","NULL"
"767","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","240","71","NULL"
"768","U07","Grassroad 53","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","2","NULL","NULL","NULL","NULL","241","71","NULL"
"769","N01","Stickroad 17","9","425000","0","415000","NULL","0","NOT_AVAILABLE","10","8","0","0","3","3","3","3","218","76","NULL"
"770","N04","Twiglane 8\n","6","200000","0","190000","260000","0","OCCUPIED","10","8","0","0","3","3","3","3","221","76","554"
"771","N07","Leafstreet 26\n","3","100000","0","90000","125000","1","OCCUPIED","10","8","11","9","3","3","3","3","224","76","549"
"772","D01","Stonelane 13\n","8","300000","0","290000","300000","3","OCCUPIED","10","6","11","6","3","3","3","3","225","76","553"
"773","D04","Steelstreet 22\n","5","160000","0","150000","160000","3","OCCUPIED","10","6","11","6","3","3","NULL","3","228","76","552"
"774","D05","Steelstreet 20\n","5","160000","0","150000","160000","0","OCCUPIED","10","6","0","0","3","3","3","3","229","76","551"
"775","D10","Brickroad 6\n","2","80000","0","70000","80000","0","OCCUPIED","10","6","10","7","3","3","3","3","234","76","550"
"776","U01","Woolstreet 33\n","6","200000","0","190000","200000","0","NOT_AVAILABLE","7","8","8","8","3","3","3","3","235","76","NULL"
"777","U04","Grassroad 54\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","3","3","3","238","76","NULL"
"778","U10","Twiglane 48\n","2","70000","0","60000","70000","1","NOT_AVAILABLE","7","8","7","9","3","3","3","3","244","76","NULL"
"779","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","218","73","NULL"
"780","N04","Twiglane 8\n","6","200000","0","200000","200000","1","OCCUPIED","10","8","11","9","NULL","NULL","NULL","NULL","221","73","525"
"781","N07","Leafstreet 26\n","3","100000","0","100000","100000","1","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","224","73","524"
"782","D01","Stonelane 13\n","8","300000","0","300000","300000","3","OCCUPIED","10","6","11","6","NULL","3","NULL","3","225","73","529"
"783","D04","Steelstreet 22\n","5","160000","0","160000","160000","1","OCCUPIED","10","6","10","7","NULL","3","NULL","3","228","73","531"
"784","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","229","73","NULL"
"785","D10","Brickroad 6\n","2","80000","0","80000","104000","2","AVAILABLE","10","6","10","7","NULL","3","NULL","3","234","73","NULL"
"786","U01","Woolstreet 33\n","6","200000","0","195000","200000","2","OCCUPIED","7","8","7","9","2","NULL","2","NULL","235","73","530"
"787","U04","Grassroad 54\n","4","125000","0","120000","125000","1","OCCUPIED","7","8","7","9","2","NULL","2","NULL","238","73","527"
"788","U10","Twiglane 48\n","2","70000","0","65000","70000","0","OCCUPIED","7","8","8","8","2","NULL","2","NULL","244","73","526"
"789","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","218","74","NULL"
"790","N04","Twiglane 8\n","6","200000","0","200000","235000","2","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","221","74","536"
"791","N07","Leafstreet 26\n","3","100000","0","100000","126000","0","OCCUPIED","10","8","0","0","NULL","NULL","NULL","NULL","224","74","532"
"792","D01","Stonelane 13\n","8","300000","0","300000","300000","2","OCCUPIED","10","6","11","7","NULL","NULL","NULL","NULL","225","74","537"
"793","D04","Steelstreet 22\n","5","160000","0","160000","160000","0","AVAILABLE","10","6","10","7","NULL","NULL","NULL","NULL","228","74","NULL"
"794","D05","Steelstreet 20\n","5","160000","0","160000","160000","3","OCCUPIED","10","6","11","7","NULL","NULL","NULL","NULL","229","74","538"
"795","D10","Brickroad 6\n","2","80000","0","80000","80000","3","OCCUPIED","10","6","11","7","NULL","NULL","NULL","NULL","234","74","539"
"796","U01","Woolstreet 33\n","6","200000","0","200000","200000","0","NOT_AVAILABLE","7","8","8","9","NULL","NULL","NULL","NULL","235","74","NULL"
"797","U04","Grassroad 54\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","238","74","NULL"
"798","U10","Twiglane 48\n","2","70000","0","70000","70000","0","OCCUPIED","7","8","8","8","NULL","NULL","NULL","NULL","244","74","534"
"799","N01","Stickroad 17","9","425000","0","425000","425000","1","OCCUPIED","10","8","11","9","NULL","NULL","NULL","NULL","218","72","521"
"800","N04","Twiglane 8\n","6","200000","0","200000","200000","2","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","221","72","520"
"801","N07","Leafstreet 26\n","3","100000","0","100000","111000","1","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","224","72","516"
"802","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","225","72","NULL"
"803","D04","Steelstreet 22\n","5","160000","0","160000","160000","2","OCCUPIED","10","6","10","7","NULL","3","NULL","3","228","72","517"
"804","D05","Steelstreet 20\n","5","160000","0","160000","160000","1","OCCUPIED","10","6","11","6","NULL","3","NULL","3","229","72","522"
"805","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","234","72","NULL"
"806","U01","Woolstreet 33\n","6","200000","0","198000","NULL","0","NOT_AVAILABLE","7","8","0","0","1","NULL","1","NULL","235","72","NULL"
"807","U04","Grassroad 54\n","4","125000","0","123000","120000","1","AVAILABLE","7","8","8","8","1","NULL","NULL","NULL","238","72","NULL"
"808","U10","Twiglane 48\n","2","70000","0","68000","65000","0","AVAILABLE","7","8","8","8","1","NULL","NULL","NULL","244","72","NULL"
"809","N01","Stickroad 17","9","425000","0","420000","NULL","0","NOT_AVAILABLE","10","8","0","0","2","2","2","2","218","75","NULL"
"810","N04","Twiglane 8\n","6","200000","0","195000","232000","0","OCCUPIED","10","8","0","0","2","2","2","2","221","75","546"
"811","N07","Leafstreet 26\n","3","100000","0","95000","110000","0","OCCUPIED","10","8","11","8","2","2","2","2","224","75","540"
"812","D01","Stonelane 13\n","8","300000","0","295000","350000","3","OCCUPIED","10","6","11","6","2","2","NULL","2","225","75","545"
"813","D04","Steelstreet 22\n","5","160000","0","155000","160000","1","NOT_AVAILABLE","10","6","10","7","2","2","2","2","228","75","NULL"
"814","D05","Steelstreet 20\n","5","160000","0","155000","160000","2","OCCUPIED","10","6","11","7","2","2","NULL","2","229","75","541"
"815","D10","Brickroad 6\n","2","80000","0","75000","NULL","0","NOT_AVAILABLE","10","6","0","0","2","2","2","2","234","75","NULL"
"816","U01","Woolstreet 33\n","6","200000","0","195000","221000","0","OCCUPIED","7","8","7","9","2","2","2","NULL","235","75","547"
"817","U04","Grassroad 54\n","4","125000","0","120000","115000","0","AVAILABLE","7","8","8","8","2","2","2","NULL","238","75","NULL"
"818","U10","Twiglane 48\n","2","70000","0","65000","70000","0","OCCUPIED","7","8","8","8","2","2","2","2","244","75","542"
"819","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","222","73","NULL"
"820","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","226","73","NULL"
"821","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","233","73","NULL"
"822","U05","Grassroad 52\n\n","4","125000","0","120000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","NULL","2","NULL","239","73","NULL"
"823","U09","Twiglane 44\n\n","2","70000","0","65000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","NULL","2","NULL","243","73","NULL"
"824","N05","Twiglane 5\n\n\n","6","200000","0","190000","NULL","0","NOT_AVAILABLE","10","8","0","0","3","3","3","3","222","76","NULL"
"825","D02","Stonelane 11\n\n","8","300000","0","290000","NULL","0","NOT_AVAILABLE","10","6","0","0","3","3","3","3","226","76","NULL"
"826","D09","Brickroad 4\n\n","2","80000","0","70000","80000","0","AVAILABLE","10","6","10","7","3","3","3","3","233","76","NULL"
"827","U05","Grassroad 52\n\n","4","125000","0","115000","125000","1","OCCUPIED","7","8","8","8","3","3","3","3","239","76","555"
"828","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","3","3","3","243","76","NULL"
"829","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","222","72","NULL"
"830","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","226","72","NULL"
"831","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","233","72","NULL"
"832","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","239","72","NULL"
"833","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","243","72","NULL"
