"id","code","address","rating","original_price","damage_reduction","market_value","last_sold_price","house_satisfaction","status","fluvial_base_protection","pluvial_base_protection","fluvial_house_protection","pluvial_house_protection","last_round_comm_fluvial","last_round_comm_pluvial","last_round_house_fluvial","last_round_house_pluvial","house_id","group_id","owner_id"
"834","N05","Twiglane 5\n\n\n","6","200000","0","195000","NULL","0","NOT_AVAILABLE","10","8","0","0","2","2","2","2","222","75","NULL"
"835","D02","Stonelane 11\n\n","8","300000","0","295000","300000","0","OCCUPIED","10","6","0","0","2","2","2","2","226","75","544"
"836","D09","Brickroad 4\n\n","2","80000","0","75000","NULL","0","NOT_AVAILABLE","10","6","0","0","2","2","2","2","233","75","NULL"
"837","U05","Grassroad 52\n\n","4","125000","0","120000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","239","75","NULL"
"838","U09","Twiglane 44\n\n","2","70000","0","65000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","2","2","2","243","75","NULL"
"839","N05","Twiglane 5\n\n\n","6","200000","0","200000","200000","2","OCCUPIED","10","8","11","9","NULL","NULL","NULL","NULL","222","74","533"
"840","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","226","74","NULL"
"841","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","233","74","NULL"
"842","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","239","74","NULL"
"843","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","243","74","NULL"
"844","N06","Leafstreet 28\n\n","3","100000","0","100000","100000","0","OCCUPIED","10","8","1","0","NULL","NULL","NULL","NULL","223","73","528"
"845","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","3","NULL","3","227","73","NULL"
"846","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","3","NULL","3","230","73","NULL"
"847","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","236","73","NULL"
"848","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","240","73","NULL"
"849","U07","Grassroad 53","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","2","NULL","NULL","NULL","NULL","241","73","NULL"
"850","N06","Leafstreet 28\n\n","3","100000","0","90000","100000","1","OCCUPIED","10","8","10","9","3","3","NULL","3","223","76","548"
"851","D03","Stonelane 15\n\n","8","300000","0","290000","NULL","0","AVAILABLE","10","6","0","0","3","3","3","3","227","76","NULL"
"852","D06","Steelstreet 25\n\n","5","160000","0","150000","NULL","0","AVAILABLE","10","6","0","1","3","3","3","3","230","76","NULL"
"853","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","AVAILABLE","7","8","1","1","3","3","3","3","236","76","NULL"
"854","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","AVAILABLE","7","8","1","0","3","3","3","3","240","76","NULL"
"855","U07","Grassroad 53","4","125000","0","115000","NULL","0","AVAILABLE","7","8","1","2","3","3","3","3","241","76","NULL"
"856","N06","Leafstreet 28\n\n","3","100000","0","100000","100000","0","OCCUPIED","10","8","1","0","NULL","NULL","NULL","NULL","223","72","518"
"857","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","3","NULL","3","227","72","NULL"
"858","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","3","NULL","NULL","230","72","NULL"
"859","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","236","72","NULL"
"860","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","240","72","NULL"
"861","U07","Grassroad 53","4","125000","0","125000","125000","0","OCCUPIED","7","8","8","8","NULL","NULL","NULL","NULL","241","72","519"
"862","N06","Leafstreet 28\n\n","3","100000","0","100000","100000","3","OCCUPIED","10","8","11","9","NULL","NULL","NULL","NULL","223","74","535"
"863","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","227","74","NULL"
"864","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","230","74","NULL"
"865","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","236","74","NULL"
"866","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","240","74","NULL"
"867","U07","Grassroad 53","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","2","NULL","NULL","NULL","NULL","241","74","NULL"
"868","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","1","0","NULL","NULL","NULL","NULL","223","75","NULL"
"869","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","227","75","NULL"
"870","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","230","75","NULL"
"871","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","236","75","NULL"
"872","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","240","75","NULL"
"873","U07","Grassroad 53","4","125000","0","125000","125000","0","OCCUPIED","7","8","8","9","NULL","NULL","NULL","NULL","241","75","543"
"874","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","218","81","NULL"
"875","N04","Twiglane 8\n","6","200000","0","200000","200000","3","OCCUPIED","10","8","11","8","NULL","2","NULL","2","221","81","593"
"876","N07","Leafstreet 26\n","3","100000","0","100000","100000","2","OCCUPIED","10","8","11","8","NULL","2","NULL","2","224","81","589"
"877","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","225","81","NULL"
"878","D04","Steelstreet 22\n","5","160000","0","160000","160000","0","AVAILABLE","10","6","0","0","NULL","2","NULL","2","228","81","NULL"
"879","D05","Steelstreet 20\n","5","160000","0","160000","160000","1","NOT_AVAILABLE","10","6","11","7","NULL","2","NULL","2","229","81","NULL"
"880","D10","Brickroad 6\n","2","80000","0","80000","80000","0","OCCUPIED","10","6","11","6","NULL","2","NULL","2","234","81","590"
"881","U01","Woolstreet 33\n","6","200000","0","200000","200000","1","OCCUPIED","7","8","7","9","NULL","2","NULL","2","235","81","594"
"882","U04","Grassroad 54\n","4","125000","0","125000","125000","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","238","81","NULL"
"883","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","244","81","NULL"
"884","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","3","NULL","3","218","78","NULL"
"885","N04","Twiglane 8\n","6","200000","0","200000","225000","0","OCCUPIED","10","8","0","0","NULL","3","NULL","3","221","78","565"
"886","N07","Leafstreet 26\n","3","100000","0","100000","100000","0","OCCUPIED","10","8","0","0","NULL","3","NULL","3","224","78","566"
"887","D01","Stonelane 13\n","8","300000","0","300000","300000","3","OCCUPIED","10","6","11","7","NULL","3","NULL","3","225","78","569"
"888","D04","Steelstreet 22\n","5","160000","0","160000","160000","0","OCCUPIED","10","6","10","7","NULL","3","NULL","3","228","78","567"
"889","D05","Steelstreet 20\n","5","160000","0","160000","160000","1","OCCUPIED","10","6","11","6","NULL","3","NULL","3","229","78","568"
"890","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","234","78","NULL"
"891","U01","Woolstreet 33\n","6","200000","0","190000","200000","1","OCCUPIED","7","8","8","8","3","3","3","3","235","78","570"
"892","U04","Grassroad 54\n","4","125000","0","115000","125000","3","OCCUPIED","7","8","7","9","3","3","3","3","238","78","571"
"893","U10","Twiglane 48\n","2","70000","0","60000","70000","0","OCCUPIED","7","8","8","9","3","3","3","3","244","78","564"
"894","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","218","77","NULL"
"895","N04","Twiglane 8\n","6","200000","0","200000","260000","0","OCCUPIED","10","8","10","9","NULL","2","NULL","1","221","77","560"
"896","N07","Leafstreet 26\n","3","100000","0","100000","132000","0","OCCUPIED","10","8","0","0","NULL","2","NULL","2","224","77","556"
"897","D01","Stonelane 13\n","8","300000","0","300000","361000","2","OCCUPIED","10","6","11","6","NULL","3","NULL","3","225","77","561"
"898","D04","Steelstreet 22\n","5","160000","0","160000","190000","1","OCCUPIED","10","6","11","6","NULL","3","NULL","3","228","77","563"
"899","D05","Steelstreet 20\n","5","160000","0","160000","195000","2","OCCUPIED","10","6","10","7","NULL","3","NULL","3","229","77","557"
"900","D10","Brickroad 6\n","2","80000","0","80000","80000","0","NOT_AVAILABLE","10","6","11","6","NULL","3","NULL","3","234","77","NULL"
"901","U01","Woolstreet 33\n","6","200000","0","200000","200000","0","OCCUPIED","7","8","8","8","NULL","2","NULL","2","235","77","562"
"902","U04","Grassroad 54\n","4","125000","0","125000","115000","1","AVAILABLE","7","8","7","9","NULL","2","NULL","1","238","77","NULL"
"903","U10","Twiglane 48\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","244","77","NULL"
"904","N01","Stickroad 17","9","425000","0","415000","NULL","0","NOT_AVAILABLE","10","8","0","0","3","3","3","3","218","80","NULL"
"905","N04","Twiglane 8\n","6","200000","0","190000","251000","1","OCCUPIED","10","8","10","9","3","3","3","3","221","80","584"
"906","N07","Leafstreet 26\n","3","100000","0","90000","100000","1","AVAILABLE","10","8","11","9","3","3","3","3","224","80","NULL"
"907","D01","Stonelane 13\n","8","300000","0","290000","300000","2","OCCUPIED","10","6","10","7","3","3","3","3","225","80","585"
"908","D04","Steelstreet 22\n","5","160000","0","150000","160000","0","OCCUPIED","10","6","11","6","3","3","3","3","228","80","583"
"909","D05","Steelstreet 20\n","5","160000","0","150000","164000","0","NOT_AVAILABLE","10","6","0","0","3","3","3","3","229","80","NULL"
"910","D10","Brickroad 6\n","2","80000","0","70000","80000","0","OCCUPIED","10","6","11","6","3","3","3","3","234","80","580"
"911","U01","Woolstreet 33\n","6","200000","0","190000","190000","3","OCCUPIED","7","8","8","9","3","3","3","2","235","80","586"
"912","U04","Grassroad 54\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","3","3","3","238","80","NULL"
"913","U10","Twiglane 48\n","2","70000","0","60000","70000","0","OCCUPIED","7","8","8","8","3","3","3","3","244","80","582"
"914","N01","Stickroad 17","9","425000","0","425000","425000","2","OCCUPIED","10","8","11","9","NULL","3","NULL","3","218","79","577"
"915","N04","Twiglane 8\n","6","200000","0","200000","255000","2","OCCUPIED","10","8","11","9","NULL","3","NULL","3","221","79","576"
"916","N07","Leafstreet 26\n","3","100000","0","100000","100000","0","OCCUPIED","10","8","0","0","NULL","3","NULL","3","224","79","574"
"917","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","225","79","NULL"
"918","D04","Steelstreet 22\n","5","160000","0","160000","160000","2","OCCUPIED","10","6","10","7","NULL","3","NULL","3","228","79","573"
"919","D05","Steelstreet 20\n","5","160000","0","160000","160000","3","OCCUPIED","10","6","11","7","NULL","3","NULL","3","229","79","579"
"920","D10","Brickroad 6\n","2","80000","0","80000","105000","2","OCCUPIED","10","6","11","7","NULL","3","NULL","3","234","79","575"
"921","U01","Woolstreet 33\n","6","200000","0","195000","210000","0","OCCUPIED","7","8","8","9","2","3","2","3","235","79","578"
"922","U04","Grassroad 54\n","4","125000","0","120000","125000","0","OCCUPIED","7","8","0","0","2","3","2","3","238","79","572"
"923","U10","Twiglane 48\n","2","70000","0","65000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","3","2","3","244","79","NULL"
"924","N05","Twiglane 5\n\n\n","6","200000","0","200000","200000","3","OCCUPIED","10","8","10","9","NULL","2","NULL","2","222","81","592"
"925","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","2","NULL","2","226","81","NULL"
"926","D09","Brickroad 4\n\n","2","80000","0","80000","80000","1","OCCUPIED","10","6","11","6","NULL","2","NULL","2","233","81","588"
"927","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","239","81","NULL"
"928","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","243","81","NULL"
"929","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","3","NULL","3","222","78","NULL"
"930","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","226","78","NULL"
"931","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","233","78","NULL"
"932","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","3","3","3","239","78","NULL"
"933","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","3","3","3","243","78","NULL"
"934","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","2","NULL","2","222","77","NULL"
"935","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","226","77","NULL"
"936","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","233","77","NULL"
"937","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","NOT_AVAILABLE","7","8","0","0","NULL","2","NULL","2","239","77","NULL"
"938","U09","Twiglane 44\n\n","2","70000","0","70000","70000","0","OCCUPIED","7","8","8","9","NULL","2","NULL","NULL","243","77","558"
"939","N05","Twiglane 5\n\n\n","6","200000","0","190000","200000","1","OCCUPIED","10","8","11","9","3","3","3","3","222","80","587"
"940","D02","Stonelane 11\n\n","8","300000","0","290000","NULL","0","NOT_AVAILABLE","10","6","0","0","3","3","3","3","226","80","NULL"
"941","D09","Brickroad 4\n\n","2","80000","0","70000","NULL","0","NOT_AVAILABLE","10","6","0","0","3","3","3","3","233","80","NULL"
"942","U05","Grassroad 52\n\n","4","125000","0","115000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","3","3","3","239","80","NULL"
"943","U09","Twiglane 44\n\n","2","70000","0","60000","NULL","0","NOT_AVAILABLE","7","8","0","0","3","3","3","3","243","80","NULL"
"944","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","1","0","NULL","3","NULL","3","223","78","NULL"
"945","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","3","NULL","3","227","78","NULL"
"946","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","3","NULL","3","230","78","NULL"
"947","U02","Woolstreet 37\n\n","6","200000","0","190000","NULL","0","AVAILABLE","7","8","1","1","3","3","3","3","236","78","NULL"
"948","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","AVAILABLE","7","8","1","0","3","3","3","3","240","78","NULL"
"949","U07","Grassroad 53","4","125000","0","115000","NULL","0","AVAILABLE","7","8","1","2","3","3","3","NULL","241","78","NULL"
"950","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","NOT_AVAILABLE","10","8","0","0","NULL","3","NULL","3","222","79","NULL"
"951","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","226","79","NULL"
"952","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","NOT_AVAILABLE","10","6","0","0","NULL","3","NULL","3","233","79","NULL"
"953","U05","Grassroad 52\n\n","4","125000","0","120000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","3","2","3","239","79","NULL"
"954","U09","Twiglane 44\n\n","2","70000","0","65000","NULL","0","NOT_AVAILABLE","7","8","0","0","2","3","2","3","243","79","NULL"
"955","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","1","0","NULL","NULL","NULL","NULL","223","81","NULL"
"956","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","227","81","NULL"
"957","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","NULL","NULL","NULL","230","81","NULL"
"958","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","236","81","NULL"
"959","U06","Grassroad 51\n\n","4","125000","0","125000","125000","2","OCCUPIED","7","8","8","9","NULL","NULL","NULL","NULL","240","81","591"
"960","U07","Grassroad 53","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","2","NULL","NULL","NULL","NULL","241","81","NULL"
"961","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","1","0","NULL","NULL","NULL","NULL","223","77","NULL"
"962","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","3","NULL","3","227","77","NULL"
"963","D06","Steelstreet 25\n\n","5","160000","0","160000","160000","0","OCCUPIED","10","6","0","1","NULL","3","NULL","3","230","77","559"
"964","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","1","NULL","NULL","NULL","NULL","236","77","NULL"
"965","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","0","NULL","NULL","NULL","NULL","240","77","NULL"
"966","U07","Grassroad 53","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","2","NULL","NULL","NULL","NULL","241","77","NULL"
"967","N06","Leafstreet 28\n\n","3","100000","0","90000","NULL","0","AVAILABLE","10","8","1","0","3","3","NULL","3","223","80","NULL"
"968","D03","Stonelane 15\n\n","8","300000","0","290000","NULL","0","AVAILABLE","10","6","0","0","3","3","3","3","227","80","NULL"
"969","D06","Steelstreet 25\n\n","5","160000","0","150000","NULL","0","AVAILABLE","10","6","0","1","3","3","3","3","230","80","NULL"
"970","U02","Woolstreet 37\n\n","6","200000","0","190000","200000","1","OCCUPIED","7","8","8","9","3","3","3","3","236","80","581"
"971","U06","Grassroad 51\n\n","4","125000","0","115000","NULL","0","AVAILABLE","7","8","1","0","3","3","3","3","240","80","NULL"
"972","U07","Grassroad 53","4","125000","0","115000","NULL","0","AVAILABLE","7","8","1","2","3","3","3","3","241","80","NULL"
"973","N06","Leafstreet 28\n\n","3","100000","0","100000","NULL","0","AVAILABLE","10","8","1","0","NULL","3","NULL","3","223","79","NULL"
"974","D03","Stonelane 15\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","3","NULL","3","227","79","NULL"
"975","D06","Steelstreet 25\n\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","1","NULL","3","NULL","3","230","79","NULL"
"976","U02","Woolstreet 37\n\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","1","1","NULL","3","NULL","3","236","79","NULL"
"977","U06","Grassroad 51\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","0","NULL","3","NULL","3","240","79","NULL"
"978","U07","Grassroad 53","4","125000","0","125000","NULL","0","AVAILABLE","7","8","1","2","NULL","3","NULL","NULL","241","79","NULL"
"994","N01","Stickroad 17","9","425000","0","425000","NULL","0","NOT_AVAILABLE","10","8","0","0","1","NULL","1","NULL","218","85","NULL"
"995","N04","Twiglane 8\n","6","200000","0","200000","200000","0","OCCUPIED","10","8","0","0","1","NULL","1","NULL","221","85","604"
"996","N07","Leafstreet 26\n","3","100000","0","100000","100000","1","OCCUPIED","10","8","11","9","1","NULL","NULL","NULL","224","85","605"
"997","D01","Stonelane 13\n","8","300000","0","300000","NULL","0","NOT_AVAILABLE","10","6","0","0","1","NULL","1","NULL","225","85","NULL"
"998","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","1","NULL","1","NULL","228","85","NULL"
"999","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","NOT_AVAILABLE","10","6","0","0","1","NULL","1","NULL","229","85","NULL"
"1000","D10","Brickroad 6\n","2","80000","0","80000","80000","0","OCCUPIED","10","6","0","0","1","NULL","1","NULL","234","85","607"
"1001","U01","Woolstreet 33\n","6","200000","0","200000","200000","3","OCCUPIED","7","8","8","9","1","NULL","1","NULL","235","85","608"
"1002","U04","Grassroad 54\n","4","125000","0","125000","125000","2","OCCUPIED","7","8","8","9","1","NULL","1","NULL","238","85","606"
"1003","U10","Twiglane 48\n","2","70000","0","70000","70000","1","OCCUPIED","7","8","7","9","1","NULL","1","NULL","244","85","611"
"1004","N01","Stickroad 17","9","425000","0","425000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","218","84","NULL"
"1005","N04","Twiglane 8\n","6","200000","0","200000","200000","0","OCCUPIED","10","8","0","0","NULL","NULL","NULL","NULL","221","84","598"
"1006","N07","Leafstreet 26\n","3","100000","0","100000","117000","1","OCCUPIED","10","8","10","9","NULL","NULL","NULL","NULL","224","84","597"
"1007","D01","Stonelane 13\n","8","300000","0","300000","300000","0","OCCUPIED","10","6","0","0","NULL","1","NULL","1","225","84","601"
"1008","D04","Steelstreet 22\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","1","NULL","1","228","84","NULL"
"1009","D05","Steelstreet 20\n","5","160000","0","160000","NULL","0","AVAILABLE","10","6","0","0","NULL","1","NULL","1","229","84","NULL"
"1010","D10","Brickroad 6\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","1","NULL","1","234","84","NULL"
"1011","U01","Woolstreet 33\n","6","200000","0","200000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","235","84","NULL"
"1012","U04","Grassroad 54\n","4","125000","0","125000","125000","0","OCCUPIED","7","8","0","0","NULL","NULL","NULL","NULL","238","84","596"
"1013","U10","Twiglane 48\n","2","70000","0","70000","70000","0","OCCUPIED","7","8","0","0","NULL","NULL","NULL","NULL","244","84","599"
"1014","N05","Twiglane 5\n\n\n","6","200000","0","200000","NULL","0","AVAILABLE","10","8","0","0","NULL","NULL","NULL","NULL","222","85","NULL"
"1015","D02","Stonelane 11\n\n","8","300000","0","300000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","226","85","NULL"
"1016","D09","Brickroad 4\n\n","2","80000","0","80000","NULL","0","AVAILABLE","10","6","0","0","NULL","NULL","NULL","NULL","233","85","NULL"
"1017","U05","Grassroad 52\n\n","4","125000","0","125000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","239","85","NULL"
"1018","U09","Twiglane 44\n\n","2","70000","0","70000","NULL","0","AVAILABLE","7","8","0","0","NULL","NULL","NULL","NULL","243","85","NULL"
