"id","timestamp","price","comment","transaction_status","housegroup_id","playerround_id","groupround_id"
"2","2023-12-14 11:55:40","100000","","APPROVED_BUY","13","77","14"
"3","2023-12-14 12:01:50","125000","","REJECTED_BUY","19","79","14"
"4","2023-12-14 12:02:18","125000","","APPROVED_BUY","19","79","14"
"5","2023-12-14 13:14:37","160000","","APPROVED_BUY","16","81","14"
"6","2023-12-14 14:53:44","300000","","APPROVED_BUY","14","83","14"
"7","2023-12-17 20:19:35","125000","Wrong house chosen","REJECTED_BUY","19","90","14"
"8","2023-12-17 20:57:22","160000","Wrong house chosen; cannot afford house!","REJECTED_BUY","16","92","14"
"9","2023-12-20 12:26:28","425000","Ok!","APPROVED_BUY","11","88","14"
"10","2023-12-20 12:27:45","125000","House not available","REJECTED_BUY","19","90","14"
"11","2023-12-20 17:12:11","70000","","REJECTED_BUY","20","90","14"
"12","2023-12-20 18:46:07","80000","","APPROVED_BUY","17","92","14"
"13","2023-12-20 18:47:40","200000","","APPROVED_BUY","12","94","14"
"14","2023-12-20 19:54:43","70000","","APPROVED_BUY","20","90","14"
"15","2023-12-20 21:15:46","100000","","APPROVED_BUY","33","95","19"
"16","2023-12-20 21:16:14","125000","","APPROVED_BUY","39","97","19"
"17","2023-12-20 21:16:35","160000","","APPROVED_BUY","36","99","19"
"18","2023-12-20 21:17:21","200000","","APPROVED_BUY","38","101","19"
"19","2023-12-20 21:17:51","425000","","APPROVED_BUY","31","103","19"
"20","2023-12-20 21:34:20","200000","","APPROVED_BUY","32","105","19"
"21","2023-12-20 21:38:38","80000","","APPROVED_BUY","37","107","19"
"22","2023-12-21 11:32:25","300000","","APPROVED_BUY","44","109","21"
"23","2023-12-21 11:33:35","125000","Cannot afford","REJECTED_BUY","49","111","21"
"24","2023-12-21 11:36:42","80000","","APPROVED_BUY","47","111","21"
"25","2023-12-21 11:45:44","160000","","APPROVED_BUY","45","113","21"
"26","2023-12-21 11:50:14","425000","Too expensive","REJECTED_BUY","41","115","21"
"27","2023-12-21 11:51:13","200000","","APPROVED_BUY","48","115","21"
"28","2023-12-21 11:54:44","125000","","APPROVED_BUY","49","117","21"
"29","2023-12-21 12:04:39","425000","","APPROVED_BUY","41","119","21"
"30","2023-12-26 03:40:41","160000","","REJECTED_BUY","55","124","23"
"31","2023-12-26 03:41:39","160000","","REJECTED_BUY","55","124","23"
"32","2023-12-26 03:43:49","100000","","REJECTED_BUY","53","125","23"
"33","2023-12-26 04:09:58","81000","","REJECTED_BUY","57","125","23"
"34","2023-12-26 04:10:30","100000","","APPROVED_BUY","53","125","23"
"35","2023-12-28 02:00:16","160000","","APPROVED_BUY","55","124","23"
"36","2023-12-29 18:05:09","300000","","APPROVED_BUY","54","121","23"
"37","2023-12-29 18:34:35","200000","ok","APPROVED_BUY","58","127","23"
"38","2023-12-30 03:35:31","125000","","APPROVED_BUY","59","129","23"
"39","2023-12-30 12:49:18","425000","","APPROVED_BUY","51","131","23"
"40","2024-01-07 23:02:37","300000","","APPROVED_SELL","54","134","25"
"41","2024-01-07 23:03:33","0","","APPROVED_STAY","53","135","25"
"42","2024-01-08 01:57:21","300000","t4p1 and t4p6 competed","APPROVED_BUY","69","141","27"
"43","2024-01-08 01:57:59","80000","","APPROVED_BUY","72","142","27"
"44","2024-01-08 01:58:22","160000","","APPROVED_BUY","70","144","27"
"45","2024-01-08 01:59:08","200000","","APPROVED_BUY","67","146","27"
"46","2024-01-08 01:59:41","100000","","APPROVED_BUY","68","148","27"
"47","2024-01-08 02:00:19","300000","t4p1 and t4p6 competed","REJECTED_BUY","69","150","27"
"48","2024-01-08 02:01:18","200000","","APPROVED_BUY","73","152","27"
"49","2024-01-08 02:02:35","70000","","APPROVED_BUY","75","154","27"
"50","2024-01-08 02:03:14","425000","","APPROVED_BUY","66","150","27"
"51","2024-01-08 03:23:49","0","","REJECTED_STAY","55","137","25"
"52","2024-01-09 03:36:53","200000","","APPROVED_BUY","61","134","25"
"53","2024-01-09 03:40:52","0","","APPROVED_STAY","55","137","25"
"54","2024-01-09 03:42:05","200000","","APPROVED_SELL","58","133","25"
"55","2024-01-09 03:44:03","200000","","APPROVED_BUY","58","133","25"
"56","2024-01-09 03:45:54","0","","APPROVED_STAY","59","136","25"
"57","2024-01-09 03:47:31","0","","APPROVED_STAY","51","138","25"
"58","2024-01-29 17:11:22","125000","","APPROVED_BUY","89","158","30"
"59","2024-01-29 17:31:55","125000","Juliette does not really want to move...","REJECTED_SELL","89","159","31"
"60","2024-01-29 17:33:07","125000","","APPROVED_SELL","89","159","31"
"61","2024-01-29 17:34:02","80000","","APPROVED_BUY","93","159","31"
"62","2024-01-31 10:29:41","100000","","APPROVED_BUY","103","161","34"
"63","2024-01-31 10:37:48","0","","APPROVED_STAY","103","162","35"
"64","2024-02-12 03:55:40","100000","","APPROVED_BUY","123","165","38"
"65","2024-02-19 09:34:56","100000","","APPROVED_BUY","148","172","43"
"66","2024-03-04 11:10:56","0","","APPROVED_STAY","148","173","44"
"77","2024-04-04 14:39:21","125000","","APPROVED_BUY","234","211","59"
"78","2024-04-04 14:39:21","300000","","APPROVED_BUY","229","200","59"
"79","2024-04-04 14:39:22","160000","","APPROVED_BUY","231","202","59"
"80","2024-04-04 14:39:23","200000","","APPROVED_BUY","217","209","58"
"81","2024-04-04 14:39:25","100000","","APPROVED_BUY","218","205","58"
"82","2024-04-04 14:39:25","70000","","APPROVED_BUY","225","206","58"
"83","2024-04-04 14:39:25","70000","","APPROVED_BUY","235","203","59"
"84","2024-04-04 14:39:26","300000","","APPROVED_BUY","219","199","58"
"85","2024-04-04 14:39:52","125000","","APPROVED_BUY","224","207","58"
"86","2024-04-04 14:40:00","425000","","APPROVED_BUY","216","208","58"
"87","2024-04-04 14:42:08","80000","","APPROVED_BUY","232","201","59"
"88","2024-04-04 14:42:37","160000","","APPROVED_BUY","230","204","59"
"89","2024-04-04 15:00:02","0","","APPROVED_STAY","218","212","60"
"90","2024-04-04 15:00:02","0","","APPROVED_STAY","216","217","60"
"91","2024-04-04 15:00:15","0","","APPROVED_STAY","224","215","60"
"92","2024-04-04 15:00:18","0","","APPROVED_STAY","225","214","60"
"93","2024-04-04 15:00:29","0","","APPROVED_STAY","219","213","60"
"94","2024-04-04 15:01:45","0","","REJECTED_STAY","217","216","60"
"95","2024-04-04 15:04:36","0","","APPROVED_STAY","235","222","61"
"96","2024-04-04 15:04:37","0","","APPROVED_STAY","232","221","61"
"97","2024-04-04 15:04:38","160000","","APPROVED_SELL","230","220","61"
"98","2024-04-04 15:04:42","125000","","REJECTED_SELL","234","223","61"
"99","2024-04-04 15:05:07","0","","APPROVED_STAY","217","216","60"
"100","2024-04-04 15:05:58","0","","APPROVED_STAY","229","218","61"
"101","2024-04-04 15:06:15","0","","APPROVED_STAY","231","219","61"
"102","2024-04-04 15:08:47","0","","APPROVED_STAY","234","223","61"
"103","2024-04-04 15:10:11","125000","","APPROVED_BUY","244","220","61"
"104","2024-04-04 15:22:35","115000","","APPROVED_SELL","224","226","62"
"105","2024-04-04 15:22:45","0","","APPROVED_STAY","225","227","62"
"106","2024-04-04 15:22:46","0","","APPROVED_STAY","218","225","62"
"107","2024-04-04 15:22:48","0","","APPROVED_STAY","217","228","62"
"108","2024-04-04 15:22:48","0","","APPROVED_STAY","216","224","62"
"109","2024-04-04 15:24:58","300000","","APPROVED_SELL","219","229","62"
"110","2024-04-04 15:26:43","0","","APPROVED_STAY","232","232","63"
"111","2024-04-04 15:26:44","0","","APPROVED_STAY","235","231","63"
"112","2024-04-04 15:26:44","0","","APPROVED_STAY","231","233","63"
"113","2024-04-04 15:26:45","0","","APPROVED_STAY","244","230","63"
"114","2024-04-04 15:26:49","0","","APPROVED_STAY","229","234","63"
"115","2024-04-04 15:27:01","100000","","APPROVED_BUY","246","226","62"
"116","2024-04-04 15:27:08","160000","","APPROVED_BUY","248","229","62"
"117","2024-04-04 15:27:19","0","","APPROVED_STAY","234","235","63"
"118","2024-04-04 15:38:09","0","","APPROVED_STAY","231","238","64"
"119","2024-04-04 15:38:09","0","","APPROVED_STAY","232","239","64"
"120","2024-04-04 15:38:11","0","","APPROVED_STAY","235","236","64"
"121","2024-04-04 15:38:13","0","","APPROVED_STAY","244","237","64"
"122","2024-04-04 15:38:23","0","","APPROVED_STAY","229","240","64"
"123","2024-04-04 15:38:26","0","","APPROVED_STAY","234","241","64"
"124","2024-04-04 15:45:03","0","","APPROVED_STAY","218","242","65"
"125","2024-04-04 15:45:04","0","","APPROVED_STAY","225","243","65"
"126","2024-04-04 15:45:04","0","","APPROVED_STAY","217","246","65"
"127","2024-04-04 15:45:07","0","","REJECTED_STAY","246","244","65"
"128","2024-04-04 15:45:19","0","","APPROVED_STAY","248","247","65"
"129","2024-04-04 15:48:15","0","","APPROVED_STAY","216","245","65"
"130","2024-04-04 15:49:25","100000","","APPROVED_SELL","246","244","65"
"131","2024-04-04 15:50:08","70000","","APPROVED_BUY","265","244","65"
"145","2024-04-07 07:58:02","300000","","APPROVED_BUY","374","282","92"
"146","2024-04-07 15:30:10","70000","","APPROVED_BUY","390","284","93"
"147","2024-04-08 11:46:12","100000","","APPROVED_BUY","393","291","95"
"148","2024-04-08 11:46:16","70000","","APPROVED_BUY","400","292","95"
"149","2024-04-08 11:46:16","300000","","APPROVED_BUY","394","289","95"
"150","2024-04-08 11:46:25","80000","","APPROVED_BUY","397","290","95"
"151","2024-04-08 12:14:43","0","","APPROVED_STAY","393","296","96"
"152","2024-04-08 12:14:46","0","","APPROVED_STAY","400","293","96"
"153","2024-04-08 12:14:49","0","","APPROVED_STAY","397","295","96"
"154","2024-04-08 12:14:58","0","","APPROVED_STAY","394","294","96"
"155","2024-04-08 12:42:43","0","","APPROVED_STAY","393","299","97"
"156","2024-04-08 12:42:52","0","","APPROVED_STAY","397","297","97"
"157","2024-04-08 12:42:57","119000","","APPROVED_SELL","400","298","97"
"158","2024-04-08 12:43:24","0","","APPROVED_STAY","394","300","97"
"159","2024-04-08 12:45:30","100000","","APPROVED_BUY","406","298","97"
"160","2024-04-08 13:12:15","90000","","APPROVED_SELL","393","301","98"
"161","2024-04-08 13:12:18","0","","APPROVED_STAY","406","303","98"
"162","2024-04-08 13:12:24","0","","APPROVED_STAY","397","302","98"
"163","2024-04-08 13:13:12","300000","","APPROVED_SELL","394","304","98"
"164","2024-04-08 13:14:36","160000","","APPROVED_BUY","412","301","98"
"165","2024-04-08 13:14:41","425000","","APPROVED_BUY","411","304","98"
"177","2024-04-11 11:01:28","100000","","REJECTED_BUY","463","361","115"
"178","2024-04-11 11:02:11","80000","","APPROVED_BUY","477","372","116"
"179","2024-04-11 11:02:16","100000","","REJECTED_BUY","463","363","115"
"180","2024-04-11 11:02:19","160000","","APPROVED_BUY","466","360","115"
"181","2024-04-11 11:02:22","200000","","APPROVED_BUY","472","374","116"
"182","2024-04-11 11:02:24","300000","","APPROVED_BUY","464","367","115"
"183","2024-04-11 11:03:03","425000","","APPROVED_BUY","461","355","115"
"184","2024-04-11 11:03:06","160000","","APPROVED_BUY","475","369","116"
"185","2024-04-11 11:03:18","70000","","APPROVED_BUY","480","373","116"
"186","2024-04-11 11:04:06","200000","","APPROVED_BUY","462","365","115"
"187","2024-04-11 11:04:12","306000","","APPROVED_BUY","474","371","116"
"188","2024-04-11 11:04:50","70000","","APPROVED_BUY","470","361","115"
"195","2024-04-11 11:05:21","80000","","APPROVED_BUY","467","364","115"
"196","2024-04-11 11:05:38","160000","","APPROVED_BUY","476","370","116"
"197","2024-04-11 11:05:44","110000","","APPROVED_BUY","463","363","115"
"200","2024-04-11 11:12:41","200000","","APPROVED_BUY","512","402","120"
"201","2024-04-11 11:12:41","100000","","APPROVED_BUY","513","401","120"
"202","2024-04-11 11:12:44","300000","","APPROVED_BUY","514","403","120"
"204","2024-04-11 11:12:55","100000","","APPROVED_BUY","503","391","119"
"205","2024-04-11 11:12:58","160000","","APPROVED_BUY","505","389","119"
"206","2024-04-11 11:13:00","70000","","REJECTED_BUY","510","393","119"
"207","2024-04-11 11:13:03","70000","","APPROVED_BUY","510","392","119"
"208","2024-04-11 11:13:04","70000","","APPROVED_BUY","520","400","120"
"209","2024-04-11 11:13:05","160000","","APPROVED_BUY","515","399","120"
"210","2024-04-11 11:13:05","425000","","REJECTED_BUY","501","396","119"
"211","2024-04-11 11:13:17","160000","","APPROVED_BUY","506","406","119"
"212","2024-04-11 11:13:24","5000","","REJECTED_BUY","519","404","120"
"213","2024-04-11 11:13:44","200000","","REJECTED_BUY","502","390","119"
"214","2024-04-11 11:13:54","60000","","APPROVED_BUY","499","385","118"
"215","2024-04-11 11:13:56","160000","","APPROVED_BUY","496","397","118"
"216","2024-04-11 11:13:56","200000","","APPROVED_BUY","492","386","118"
"217","2024-04-11 11:13:57","70000","","APPROVED_BUY","500","395","118"
"218","2024-04-11 11:13:58","80000","","APPROVED_BUY","497","394","118"
"219","2024-04-11 11:13:58","160000","","APPROVED_BUY","495","388","118"
"220","2024-04-11 11:13:58","138000","","APPROVED_BUY","493","398","118"
"222","2024-04-11 11:14:14","125000","","APPROVED_BUY","519","404","120"
"224","2024-04-11 11:16:31","80000","","APPROVED_BUY","507","393","119"
"225","2024-04-11 11:18:19","0","","APPROVED_STAY","472","412","121"
"226","2024-04-11 11:18:21","0","","APPROVED_STAY","477","409","121"
"227","2024-04-11 11:18:21","0","","APPROVED_STAY","476","411","121"
"229","2024-04-11 11:18:29","0","","APPROVED_STAY","475","408","121"
"230","2024-04-11 11:18:34","0","","APPROVED_STAY","480","410","121"
"231","2024-04-11 11:18:37","0","","APPROVED_STAY","474","407","121"
"233","2024-04-11 11:20:52","125000","","APPROVED_BUY","509","390","119"
"234","2024-04-11 11:22:16","200000","","REJECTED_BUY","502","396","119"
"235","2024-04-11 11:22:53","300000","","REJECTED_BUY","504","396","119"
"236","2024-04-11 11:23:55","300000","Bid with player t1p6 (160k), t1p4 (300k)","APPROVED_BUY","502","396","119"
"239","2024-04-11 11:28:05","0","","APPROVED_STAY","464","415","122"
"240","2024-04-11 11:28:05","0","","APPROVED_STAY","470","414","122"
"241","2024-04-11 11:28:05","0","","APPROVED_STAY","463","417","122"
"242","2024-04-11 11:28:10","0","","APPROVED_STAY","466","413","122"
"243","2024-04-11 11:28:15","0","","APPROVED_STAY","461","419","122"
"244","2024-04-11 11:28:31","0","","APPROVED_STAY","467","416","122"
"245","2024-04-11 11:28:44","0","","APPROVED_STAY","462","418","122"
"246","2024-04-11 11:31:11","0","","APPROVED_STAY","515","421","123"
"247","2024-04-11 11:31:13","0","","APPROVED_STAY","520","420","123"
"248","2024-04-11 11:31:18","0","","APPROVED_STAY","514","422","123"
"249","2024-04-11 11:31:23","0","","APPROVED_STAY","519","425","123"
"250","2024-04-11 11:31:27","0","","APPROVED_STAY","512","423","123"
"251","2024-04-11 11:31:29","0","","APPROVED_STAY","513","424","123"
"252","2024-04-11 11:31:34","0","","APPROVED_STAY","472","429","124"
"253","2024-04-11 11:31:40","60000","","APPROVED_SELL","480","431","124"
"254","2024-04-11 11:31:48","0","","APPROVED_STAY","474","428","124"
"255","2024-04-11 11:31:51","0","","APPROVED_STAY","475","427","124"
"256","2024-04-11 11:32:47","0","","APPROVED_STAY","476","426","124"
"257","2024-04-11 11:32:49","60000","","REJECTED_SELL","477","430","124"
"258","2024-04-11 11:33:31","70000","","APPROVED_SELL","477","430","124"
"259","2024-04-11 11:34:00","100000","","REJECTED_BUY","536","431","124"
"260","2024-04-11 11:34:00","100000","","REJECTED_BUY","536","430","124"
"261","2024-04-11 11:35:16","200000","","APPROVED_SELL","492","435","125"
"262","2024-04-11 11:35:19","0","","APPROVED_STAY","499","434","125"
"263","2024-04-11 11:35:29","200000","","REJECTED_SELL","496","437","125"
"264","2024-04-11 11:35:36","0","","APPROVED_STAY","497","433","125"
"265","2024-04-11 11:35:54","190000","","REJECTED_SELL","495","432","125"
"266","2024-04-11 11:36:02","85000","","REJECTED_SELL","500","436","125"
"267","2024-04-11 11:36:05","70000","","APPROVED_BUY","477","430","124"
"268","2024-04-11 11:36:07","104000","","APPROVED_BUY","536","431","124"
"269","2024-04-11 11:36:30","0","","APPROVED_STAY","493","438","125"
"270","2024-04-11 11:38:23","160000","","APPROVED_SELL","505","444","127"
"271","2024-04-11 11:38:25","0","","APPROVED_STAY","503","443","127"
"272","2024-04-11 11:38:26","0","","APPROVED_STAY","502","440","127"
"273","2024-04-11 11:38:28","0","","APPROVED_STAY","506","442","127"
"274","2024-04-11 11:38:35","70000","","APPROVED_SELL","500","436","125"
"275","2024-04-11 11:39:02","160000","","APPROVED_SELL","495","432","125"
"276","2024-04-11 11:39:37","160000","","APPROVED_SELL","496","437","125"
"277","2024-04-11 11:39:56","80000","","APPROVED_BUY","544","436","125"
"278","2024-04-11 11:40:00","70000","","APPROVED_BUY","546","435","125"
"279","2024-04-11 11:40:29","130000","","REJECTED_BUY","542","437","125"
"280","2024-04-11 11:40:37","200000","","APPROVED_BUY","492","432","125"
"281","2024-04-11 11:41:38","200000","","APPROVED_BUY","542","437","125"
"282","2024-04-11 11:42:46","0","","APPROVED_STAY","470","447","129"
"283","2024-04-11 11:42:46","0","","APPROVED_STAY","461","452","129"
"284","2024-04-11 11:42:46","290000","","APPROVED_SELL","464","446","129"
"285","2024-04-11 11:42:47","0","","APPROVED_STAY","467","449","129"
"286","2024-04-11 11:42:49","0","","APPROVED_STAY","463","448","129"
"287","2024-04-11 11:42:49","0","","APPROVED_STAY","462","450","129"
"288","2024-04-11 11:43:45","150000","","APPROVED_SELL","466","451","129"
"289","2024-04-11 11:44:02","0","","APPROVED_STAY","520","458","130"
"290","2024-04-11 11:44:03","0","","APPROVED_STAY","515","457","130"
"291","2024-04-11 11:44:05","0","","APPROVED_STAY","514","454","130"
"292","2024-04-11 11:44:08","0","","APPROVED_STAY","512","453","130"
"293","2024-04-11 11:44:35","0","","APPROVED_STAY","519","456","130"
"294","2024-04-11 11:44:38","0","","APPROVED_STAY","513","455","130"
"295","2024-04-11 11:45:17","0","","APPROVED_STAY","472","463","131"
"296","2024-04-11 11:45:18","0","","APPROVED_STAY","536","459","131"
"297","2024-04-11 11:45:24","0","","APPROVED_STAY","477","461","131"
"298","2024-04-11 11:45:26","0","","APPROVED_STAY","474","462","131"
"299","2024-04-11 11:45:27","125000","","REJECTED_BUY","567","446","129"
"300","2024-04-11 11:45:33","0","","APPROVED_STAY","476","460","131"
"301","2024-04-11 11:45:56","125000","","REJECTED_BUY","567","451","129"
"302","2024-04-11 11:46:10","0","","APPROVED_STAY","507","439","127"
"303","2024-04-11 11:46:26","155000","","APPROVED_SELL","475","464","131"
"304","2024-04-11 11:47:10","200000","","APPROVED_BUY","575","464","131"
"305","2024-04-11 11:47:12","125000","","APPROVED_BUY","568","446","129"
"306","2024-04-11 11:47:18","125000","","APPROVED_SELL","509","441","127"
"307","2024-04-11 11:48:32","160000","","APPROVED_BUY","505","441","127"
"308","2024-04-11 11:48:34","300000","","APPROVED_BUY","584","475","133"
"309","2024-04-11 11:48:35","100000","","APPROVED_BUY","583","471","133"
"310","2024-04-11 11:48:36","160000","won bidding, changes price","REJECTED_BUY","585","474","133"
"311","2024-04-11 11:48:38","0","","APPROVED_STAY","510","445","127"
"312","2024-04-11 11:48:38","80000","lost bidding","REJECTED_BUY","587","476","133"
"313","2024-04-11 11:48:39","80000","lost bidding, changes price","REJECTED_BUY","587","472","133"
"314","2024-04-11 11:48:40","80000","","APPROVED_BUY","554","444","127"
"315","2024-04-11 11:48:43","125000","","APPROVED_BUY","567","451","129"
"316","2024-04-11 11:48:47","160000","lost bidding","REJECTED_BUY","585","473","133"
"317","2024-04-11 11:51:31","0","","APPROVED_STAY","499","482","134"
"318","2024-04-11 11:51:47","0","","APPROVED_STAY","513","488","135"
"319","2024-04-11 11:51:58","300000","","APPROVED_SELL","514","485","135"
"320","2024-04-11 11:52:00","0","","APPROVED_STAY","542","480","134"
"321","2024-04-11 11:52:02","300000","","REJECTED_SELL","519","489","135"
"322","2024-04-11 11:52:08","160000","","APPROVED_SELL","515","484","135"
"323","2024-04-11 11:52:11","0","","APPROVED_STAY","520","487","135"
"324","2024-04-11 11:52:21","0","","APPROVED_STAY","512","486","135"
"325","2024-04-11 11:52:22","0","","APPROVED_STAY","546","477","134"
"326","2024-04-11 11:52:23","165000","","APPROVED_BUY","585","474","133"
"327","2024-04-11 11:52:23","81000","","APPROVED_BUY","587","472","133"
"328","2024-04-11 11:53:00","0","","APPROVED_STAY","493","479","134"
"329","2024-04-11 11:53:06","125000","","APPROVED_BUY","589","476","133"
"330","2024-04-11 11:53:10","0","","APPROVED_STAY","544","478","134"
"331","2024-04-11 11:53:11","160000","","APPROVED_BUY","586","473","133"
"332","2024-04-11 11:53:19","0","","APPROVED_STAY","492","481","134"
"333","2024-04-11 11:53:21","0","","APPROVED_STAY","497","483","134"
"334","2024-04-11 11:54:00","0","","APPROVED_STAY","519","489","135"
"335","2024-04-11 11:54:17","425000","","APPROVED_BUY","598","485","135"
"336","2024-04-11 11:55:18","200000","","APPROVED_BUY","597","484","135"
"337","2024-04-11 11:55:30","0","","APPROVED_STAY","554","490","136"
"338","2024-04-11 11:55:32","0","","APPROVED_STAY","507","491","136"
"339","2024-04-11 11:55:32","0","","APPROVED_STAY","503","493","136"
"340","2024-04-11 11:55:49","65000","","APPROVED_SELL","510","495","136"
"341","2024-04-11 11:55:57","0","","APPROVED_STAY","506","496","136"
"342","2024-04-11 11:56:49","0","","APPROVED_STAY","505","492","136"
"343","2024-04-11 11:57:18","0","","APPROVED_STAY","502","494","136"
"344","2024-04-11 11:57:57","0","","APPROVED_STAY","568","497","137"
"345","2024-04-11 11:57:58","0","","APPROVED_STAY","462","498","137"
"346","2024-04-11 11:58:00","0","","APPROVED_STAY","463","500","137"
"347","2024-04-11 11:58:01","0","","APPROVED_STAY","567","503","137"
"348","2024-04-11 11:58:02","0","","APPROVED_STAY","467","499","137"
"349","2024-04-11 11:58:02","0","","APPROVED_STAY","470","501","137"
"350","2024-04-11 11:58:04","0","","APPROVED_STAY","461","502","137"
"351","2024-04-11 11:58:20","100000","","APPROVED_BUY","603","495","136"
"352","2024-04-11 11:58:49","0","","APPROVED_STAY","546","509","138"
"353","2024-04-11 11:58:49","0","","APPROVED_STAY","544","508","138"
"354","2024-04-11 11:59:09","0","","APPROVED_STAY","493","504","138"
"355","2024-04-11 11:59:45","250000","Too high bid","REJECTED_SELL","499","510","138"
"356","2024-04-11 12:00:21","0","","APPROVED_STAY","584","513","139"
"357","2024-04-11 12:00:21","0","","APPROVED_STAY","585","511","139"
"358","2024-04-11 12:00:22","0","","APPROVED_STAY","583","512","139"
"359","2024-04-11 12:00:23","0","","APPROVED_STAY","587","514","139"
"360","2024-04-11 12:00:25","0","","APPROVED_STAY","586","516","139"
"361","2024-04-11 12:01:07","0","","APPROVED_STAY","589","515","139"
"362","2024-04-11 12:02:01","200000","","APPROVED_SELL","542","507","138"
"363","2024-04-11 12:02:45","70000","","APPROVED_BUY","620","507","138"
"364","2024-04-11 12:03:11","0","","APPROVED_STAY","497","506","138"
"365","2024-04-11 12:03:28","175000","market price is 125k","REJECTED_SELL","499","510","138"
"366","2024-04-11 12:03:29","0","","APPROVED_STAY","554","517","140"
"367","2024-04-11 12:03:31","0","","APPROVED_STAY","505","521","140"
"368","2024-04-11 12:03:33","0","","APPROVED_STAY","506","518","140"
"369","2024-04-11 12:03:33","0","","APPROVED_STAY","492","505","138"
"370","2024-04-11 12:03:34","0","","APPROVED_STAY","603","522","140"
"371","2024-04-11 12:03:37","0","","APPROVED_STAY","507","520","140"
"372","2024-04-11 12:03:38","0","","APPROVED_STAY","503","519","140"
"373","2024-04-11 12:03:50","0","","APPROVED_STAY","502","523","140"
"374","2024-04-11 12:04:09","0","","APPROVED_STAY","499","510","138"
