"id","timestamp","price","comment","transaction_status","housegroup_id","playerround_id","groupround_id"
"375","2024-04-11 12:06:35","0","","APPROVED_STAY","583","525","141"
"376","2024-04-11 12:06:37","0","","APPROVED_STAY","584","526","141"
"377","2024-04-11 12:06:40","0","","APPROVED_STAY","585","527","141"
"378","2024-04-11 12:06:40","0","","APPROVED_STAY","585","527","141"
"379","2024-04-11 12:06:41","150000","price too high","REJECTED_SELL","589","524","141"
"380","2024-04-11 12:07:17","0","","APPROVED_STAY","587","528","141"
"381","2024-04-11 12:07:42","115000","","APPROVED_SELL","589","524","141"
"382","2024-04-11 12:07:49","0","","APPROVED_STAY","586","529","141"
"383","2024-04-11 12:08:35","100000","","APPROVED_BUY","632","524","141"
"393","2024-09-14 04:59:48","200000","","REJECTED_BUY","720","550","160"
"394","2024-09-14 05:00:28","200000","","REJECTED_BUY","714","550","160"
"395","2024-09-14 05:01:30","125000","","APPROVED_BUY","721","550","160"
"396","2024-09-23 13:49:39","200000","","APPROVED_BUY","724","554","162"
"397","2024-09-23 13:49:49","160000","","APPROVED_BUY","727","553","162"
"398","2024-09-23 21:00:41","300000","","APPROVED_BUY","751","567","167"
"399","2024-09-23 21:00:44","160000","","REJECTED_BUY","752","570","167"
"400","2024-09-23 21:00:57","200000","","APPROVED_BUY","755","571","167"
"401","2024-09-23 21:02:02","120000","He really insisted.","APPROVED_BUY","750","566","167"
"402","2024-09-23 21:02:49","160000","","APPROVED_BUY","753","568","167"
"403","2024-09-23 21:03:18","125000","","APPROVED_BUY","756","572","167"
"404","2024-09-23 21:05:58","160000","","APPROVED_BUY","752","570","167"
"405","2024-09-24 06:23:47","0","","APPROVED_STAY","756","573","168"
"406","2024-09-24 06:24:47","100000","Big debt","APPROVED_SELL","750","574","168"
"407","2024-09-24 06:26:44","0","","APPROVED_STAY","751","575","168"
"408","2024-09-24 06:27:08","0","","APPROVED_STAY","755","576","168"
"409","2024-09-24 06:27:26","0","","APPROVED_STAY","753","577","168"
"410","2024-09-24 06:27:43","0","","APPROVED_STAY","752","578","168"
"411","2024-09-24 06:28:14","70000","","APPROVED_BUY","762","574","168"
"412","2024-09-24 08:50:49","0","","APPROVED_STAY","752","580","169"
"413","2024-09-24 08:51:19","0","","REJECTED_STAY","756","581","169"
"414","2024-09-24 08:52:42","0","","APPROVED_STAY","762","582","169"
"415","2024-09-24 08:53:11","0","","APPROVED_STAY","751","583","169"
"416","2024-09-24 08:55:21","0","","APPROVED_STAY","755","584","169"
"417","2024-09-24 08:55:53","0","","APPROVED_STAY","753","585","169"
"418","2024-09-24 08:57:46","0","","APPROVED_STAY","756","581","169"
"419","2024-09-24 10:42:38","70000","","APPROVED_BUY","788","635","177"
"420","2024-09-24 10:42:40","100000","","APPROVED_BUY","781","633","177"
"421","2024-09-24 10:42:40","125000","","APPROVED_BUY","787","640","177"
"422","2024-09-24 10:42:41","80000","","APPROVED_BUY","785","636","177"
"423","2024-09-24 10:42:41","300000","","APPROVED_BUY","782","638","177"
"424","2024-09-24 10:42:44","200000","","APPROVED_BUY","780","637","177"
"425","2024-09-24 10:42:50","160000","","APPROVED_BUY","783","634","177"
"426","2024-09-24 10:45:27","200000","","APPROVED_BUY","786","639","177"
"427","2024-09-24 10:46:26","70000","","APPROVED_BUY","778","632","176"
"428","2024-09-24 10:46:28","260000","Bid","APPROVED_BUY","770","625","176"
"429","2024-09-24 10:46:29","300000","","APPROVED_BUY","772","626","176"
"430","2024-09-24 10:46:29","160000","","REJECTED_BUY","774","628","176"
"431","2024-09-24 10:46:31","200000","","APPROVED_BUY","776","630","176"
"432","2024-09-24 10:46:32","80000","","APPROVED_BUY","775","631","176"
"433","2024-09-24 10:46:37","160000","","APPROVED_BUY","774","627","176"
"434","2024-09-24 10:46:42","125000","","APPROVED_BUY","771","629","176"
"435","2024-09-24 10:46:55","200000","","APPROVED_BUY","800","650","179"
"436","2024-09-24 10:47:03","425000","","APPROVED_BUY","799","649","179"
"437","2024-09-24 10:47:44","160000","","APPROVED_BUY","804","652","179"
"438","2024-09-24 10:47:44","160000","","APPROVED_BUY","803","651","179"
"439","2024-09-24 10:47:46","70000","","APPROVED_BUY","808","653","179"
"440","2024-09-24 10:47:51","111000","","APPROVED_BUY","801","655","179"
"441","2024-09-24 10:47:54","100000","","REJECTED_BUY","807","654","179"
"442","2024-09-24 10:47:54","100000","market price!!","REJECTED_BUY","807","654","179"
"443","2024-09-24 10:49:13","160000","","APPROVED_BUY","773","628","176"
"444","2024-09-24 10:49:39","125000","","APPROVED_BUY","807","654","179"
"445","2024-09-24 10:50:00","235000","","APPROVED_BUY","790","642","178"
"446","2024-09-24 10:50:00","70000","","APPROVED_BUY","798","645","178"
"447","2024-09-24 10:50:02","126000","","APPROVED_BUY","791","641","178"
"448","2024-09-24 10:50:02","300000","","APPROVED_BUY","792","643","178"
"449","2024-09-24 10:50:02","160000","","APPROVED_BUY","793","644","178"
"450","2024-09-24 10:50:05","160000","","APPROVED_BUY","794","646","178"
"451","2024-09-24 10:51:16","200000","","APPROVED_BUY","796","648","178"
"452","2024-09-24 10:51:19","80000","","APPROVED_BUY","795","647","178"
"453","2024-09-24 10:56:24","221000","","REJECTED_BUY","816","658","180"
"454","2024-09-24 10:56:24","221000","won BID","APPROVED_BUY","816","658","180"
"455","2024-09-24 10:56:25","110000","won the second BID","APPROVED_BUY","811","659","180"
"456","2024-09-24 10:56:26","153000","won BID","APPROVED_BUY","817","660","180"
"457","2024-09-24 10:56:27","350000","won BID","APPROVED_BUY","812","656","180"
"458","2024-09-24 10:56:27","160000","","APPROVED_BUY","814","657","180"
"459","2024-09-24 10:56:27","160000","","APPROVED_BUY","813","662","180"
"460","2024-09-24 10:56:29","232000","wonBID","APPROVED_BUY","810","663","180"
"461","2024-09-24 10:56:40","70000","","APPROVED_BUY","818","661","180"
"462","2024-09-24 11:03:00","0","","APPROVED_STAY","781","666","181"
"463","2024-09-24 11:03:00","0","","APPROVED_STAY","788","669","181"
"464","2024-09-24 11:03:01","0","","APPROVED_STAY","783","668","181"
"465","2024-09-24 11:03:03","0","","APPROVED_STAY","787","665","181"
"466","2024-09-24 11:03:04","0","","APPROVED_STAY","786","670","181"
"467","2024-09-24 11:03:05","0","","APPROVED_STAY","780","667","181"
"468","2024-09-24 11:03:09","0","","APPROVED_STAY","782","664","181"
"469","2024-09-24 11:03:39","0","","APPROVED_STAY","785","671","181"
"470","2024-09-24 11:12:41","0","","APPROVED_STAY","770","673","182"
"471","2024-09-24 11:12:43","200000","","APPROVED_SELL","776","675","182"
"472","2024-09-24 11:12:55","0","","APPROVED_STAY","771","677","182"
"473","2024-09-24 11:13:06","0","","APPROVED_STAY","775","678","182"
"474","2024-09-24 11:13:33","70000","","APPROVED_SELL","778","679","182"
"475","2024-09-24 11:14:37","0","","APPROVED_STAY","772","674","182"
"476","2024-09-24 11:14:40","0","","APPROVED_STAY","773","676","182"
"477","2024-09-24 11:16:01","0","","APPROVED_STAY","774","672","182"
"478","2024-09-24 11:16:20","0","","APPROVED_STAY","799","680","183"
"479","2024-09-24 11:16:22","0","","APPROVED_STAY","803","681","183"
"480","2024-09-24 11:16:24","125000","","APPROVED_BUY","827","675","182"
"481","2024-09-24 11:16:24","80000","","APPROVED_BUY","826","679","182"
"482","2024-09-24 11:16:25","0","","APPROVED_STAY","807","684","183"
"483","2024-09-24 11:16:37","0","","APPROVED_STAY","800","683","183"
"484","2024-09-24 11:16:46","0","","APPROVED_STAY","808","682","183"
"485","2024-09-24 11:17:03","0","","APPROVED_STAY","801","685","183"
"486","2024-09-24 11:17:04","0","","APPROVED_STAY","801","685","183"
"487","2024-09-24 11:17:15","0","","APPROVED_STAY","804","702","183"
"488","2024-09-24 11:18:04","0","","APPROVED_STAY","794","695","185"
"489","2024-09-24 11:18:06","0","","APPROVED_STAY","795","697","185"
"490","2024-09-24 11:18:06","0","","APPROVED_STAY","793","700","185"
"491","2024-09-24 11:18:08","0","","APPROVED_STAY","791","698","185"
"492","2024-09-24 11:18:09","0","","APPROVED_STAY","790","694","185"
"493","2024-09-24 11:18:09","0","","APPROVED_STAY","798","693","185"
"494","2024-09-24 11:18:19","200000","","APPROVED_SELL","796","696","185"
"495","2024-09-24 11:19:35","200000","","APPROVED_BUY","839","696","185"
"496","2024-09-24 11:20:05","0","","APPROVED_STAY","792","699","185"
"497","2024-09-24 11:20:28","0","","APPROVED_STAY","783","706","186"
"498","2024-09-24 11:20:29","0","","APPROVED_STAY","787","703","186"
"499","2024-09-24 11:20:31","0","","APPROVED_STAY","786","710","186"
"500","2024-09-24 11:20:32","0","","APPROVED_STAY","788","707","186"
"501","2024-09-24 11:20:35","0","","APPROVED_STAY","782","708","186"
"502","2024-09-24 11:20:35","104000","Three improvements.","APPROVED_SELL","785","709","186"
"503","2024-09-24 11:20:40","0","","APPROVED_STAY","780","705","186"
"504","2024-09-24 11:21:26","0","","APPROVED_STAY","781","704","186"
"505","2024-09-24 11:23:34","160000","","APPROVED_SELL","813","687","184"
"506","2024-09-24 11:23:36","100000","","APPROVED_BUY","844","709","186"
"507","2024-09-24 11:23:49","0","","APPROVED_STAY","817","690","184"
"508","2024-09-24 11:23:51","0","","APPROVED_STAY","816","688","184"
"509","2024-09-24 11:25:44","0","","APPROVED_STAY","812","701","184"
"510","2024-09-24 11:25:45","0","","APPROVED_STAY","814","691","184"
"511","2024-09-24 11:25:47","0","","APPROVED_STAY","811","689","184"
"512","2024-09-24 11:25:55","0","","APPROVED_STAY","810","686","184"
"513","2024-09-24 11:26:11","300000","","APPROVED_BUY","835","687","184"
"514","2024-09-24 11:26:27","0","","APPROVED_STAY","827","711","187"
"515","2024-09-24 11:26:35","0","","APPROVED_STAY","770","712","187"
"516","2024-09-24 11:26:36","0","","APPROVED_STAY","772","716","187"
"517","2024-09-24 11:26:56","0","","APPROVED_STAY","775","717","187"
"518","2024-09-24 11:27:03","0","","APPROVED_STAY","773","713","187"
"519","2024-09-24 11:27:17","0","","APPROVED_STAY","771","714","187"
"520","2024-09-24 11:28:28","80000","","APPROVED_SELL","826","718","187"
"521","2024-09-24 11:28:54","0","","APPROVED_STAY","774","715","187"
"522","2024-09-24 11:29:19","100000","","APPROVED_BUY","850","718","187"
"523","2024-09-24 11:29:55","65000","","APPROVED_SELL","808","722","188"
"524","2024-09-24 11:29:58","0","","APPROVED_STAY","803","724","188"
"525","2024-09-24 11:30:05","0","","APPROVED_STAY","800","721","188"
"526","2024-09-24 11:30:07","0","","APPROVED_STAY","804","725","188"
"527","2024-09-24 11:30:07","0","","APPROVED_STAY","801","719","188"
"528","2024-09-24 11:30:08","0","","APPROVED_STAY","799","720","188"
"529","2024-09-24 11:30:57","120000","","APPROVED_SELL","807","723","188"
"530","2024-09-24 11:32:48","100000","","APPROVED_BUY","856","722","188"
"531","2024-09-24 11:32:56","125000","","APPROVED_BUY","861","723","188"
"532","2024-09-24 11:33:49","0","","APPROVED_STAY","794","731","189"
"533","2024-09-24 11:33:49","0","","APPROVED_STAY","792","726","189"
"534","2024-09-24 11:33:53","0","","APPROVED_STAY","791","728","189"
"535","2024-09-24 11:34:29","0","","APPROVED_STAY","798","733","189"
"536","2024-09-24 11:35:47","0","","APPROVED_STAY","839","729","189"
"537","2024-09-24 11:35:57","0","","APPROVED_STAY","795","730","189"
"538","2024-09-24 11:36:23","0","","APPROVED_STAY","790","732","189"
"539","2024-09-24 11:36:37","160000","","APPROVED_SELL","793","727","189"
"540","2024-09-24 11:36:39","160000","","APPROVED_SELL","793","727","189"
"541","2024-09-24 11:37:19","160000","","APPROVED_SELL","793","727","189"
"542","2024-09-24 11:37:20","160000","","APPROVED_SELL","793","727","189"
"543","2024-09-24 11:37:28","160000","","APPROVED_SELL","793","727","189"
"544","2024-09-24 11:37:31","160000","","APPROVED_SELL","793","727","189"
"545","2024-09-24 11:37:37","160000","","APPROVED_SELL","793","727","189"
"546","2024-09-24 11:37:42","160000","","APPROVED_SELL","793","727","189"
"547","2024-09-24 11:39:55","100000","","APPROVED_BUY","862","727","189"
"548","2024-09-24 11:48:39","0","","APPROVED_STAY","835","739","190"
"549","2024-09-24 11:48:39","0","","APPROVED_STAY","818","735","190"
"550","2024-09-24 11:48:43","115000","","APPROVED_SELL","817","740","190"
"551","2024-09-24 11:48:44","0","","APPROVED_STAY","812","734","190"
"552","2024-09-24 11:48:44","0","","APPROVED_STAY","814","738","190"
"553","2024-09-24 11:49:06","0","","APPROVED_STAY","816","737","190"
"554","2024-09-24 11:49:21","0","","APPROVED_STAY","811","736","190"
"555","2024-09-24 11:49:56","0","","APPROVED_STAY","810","741","190"
"556","2024-09-24 11:50:16","125000","extra flood and rain protection","APPROVED_BUY","873","740","190"
"557","2024-09-24 14:31:15","160000","","APPROVED_BUY","878","779","195"
"558","2024-09-24 14:31:17","200000","","APPROVED_BUY","875","775","195"
"559","2024-09-24 14:31:27","80000","","APPROVED_BUY","880","777","195"
"560","2024-09-24 14:31:28","200000","","APPROVED_BUY","881","776","195"
"561","2024-09-24 14:31:37","100000","","APPROVED_BUY","876","773","195"
"562","2024-09-24 14:31:39","125000","","APPROVED_BUY","882","774","195"
"563","2024-09-24 14:31:41","160000","","APPROVED_BUY","879","778","195"
"564","2024-09-24 14:35:13","160000","","APPROVED_BUY","888","784","196"
"565","2024-09-24 14:35:16","200000","","APPROVED_BUY","891","787","196"
"566","2024-09-24 14:35:17","100000","","APPROVED_BUY","886","783","196"
"567","2024-09-24 14:35:20","300000","","APPROVED_BUY","887","782","196"
"568","2024-09-24 14:35:28","70000","","APPROVED_BUY","893","781","196"
"569","2024-09-24 14:35:29","225000","t7p2 bid 225k over t7p8 bid 220","APPROVED_BUY","885","785","196"
"570","2024-09-24 14:35:35","160000","","APPROVED_BUY","889","786","196"
"571","2024-09-24 14:36:44","125000","","APPROVED_BUY","892","780","196"
"572","2024-09-24 14:38:30","100000","","APPROVED_BUY","906","798","198"
"573","2024-09-24 14:38:30","251000","","APPROVED_BUY","905","793","198"
"574","2024-09-24 14:38:30","300000","","APPROVED_BUY","907","797","198"
"575","2024-09-24 14:38:31","80000","","APPROVED_BUY","910","804","198"
"576","2024-09-24 14:38:34","70000","","APPROVED_BUY","913","796","198"
"577","2024-09-24 14:38:35","160000","","APPROVED_BUY","908","794","198"
"578","2024-09-24 14:38:50","160000","","APPROVED_BUY","909","795","198"
"579","2024-09-24 14:39:04","200000","","APPROVED_BUY","911","810","198"
"580","2024-09-24 14:44:19","200000","","REJECTED_BUY","895","801","197"
"581","2024-09-24 14:44:23","195000","","APPROVED_BUY","899","802","197"
"582","2024-09-24 14:44:23","200000","","APPROVED_BUY","901","791","197"
"583","2024-09-24 14:44:24","132000","","APPROVED_BUY","896","789","197"
"584","2024-09-24 14:44:26","80000","","APPROVED_BUY","900","799","197"
"585","2024-09-24 14:44:28","125000","","APPROVED_BUY","902","800","197"
"586","2024-09-24 14:44:40","361000","","APPROVED_BUY","897","792","197"
"587","2024-09-24 14:45:30","190000","","APPROVED_BUY","898","790","197"
"588","2024-09-24 14:46:10","80000","","REJECTED_BUY","920","818","199"
"589","2024-09-24 14:46:11","160000","","APPROVED_BUY","918","814","199"
"590","2024-09-24 14:46:12","200000","","REJECTED_BUY","915","815","199"
"591","2024-09-24 14:46:12","210000","","APPROVED_BUY","921","817","199"
"592","2024-09-24 14:46:15","125000","","APPROVED_BUY","922","813","199"
"593","2024-09-24 14:46:17","160000","","APPROVED_BUY","919","819","199"
"594","2024-09-24 14:46:21","425000","","APPROVED_BUY","914","820","199"
"595","2024-09-24 14:46:49","255000","","REJECTED_BUY","915","815","199"
"596","2024-09-24 14:47:01","100000","","APPROVED_BUY","916","816","199"
"597","2024-09-24 14:47:37","260000","","APPROVED_BUY","895","801","197"
"598","2024-09-24 14:47:39","105000","","APPROVED_BUY","920","818","199"
"599","2024-09-24 14:48:13","255000","","APPROVED_BUY","915","815","199"
"600","2024-09-24 14:52:53","0","","APPROVED_STAY","881","822","200"
"601","2024-09-24 14:52:55","0","","APPROVED_STAY","875","821","200"
"602","2024-09-24 14:52:55","125000","","APPROVED_SELL","882","823","200"
"603","2024-09-24 14:52:57","0","","APPROVED_STAY","876","825","200"
"604","2024-09-24 14:53:38","0","","APPROVED_STAY","880","824","200"
"605","2024-09-24 14:53:45","0","","APPROVED_STAY","878","834","200"
"606","2024-09-24 14:53:47","0","","APPROVED_STAY","893","829","201"
"607","2024-09-24 14:53:52","0","","APPROVED_STAY","891","830","201"
"608","2024-09-24 14:53:53","0","","APPROVED_STAY","886","827","201"
"609","2024-09-24 14:53:53","0","","APPROVED_STAY","885","833","201"
"610","2024-09-24 14:53:57","0","","APPROVED_STAY","887","828","201"
"611","2024-09-24 14:54:07","160000","","APPROVED_SELL","879","835","200"
"612","2024-09-24 14:55:14","0","","APPROVED_STAY","889","832","201"
"613","2024-09-24 14:55:16","0","","APPROVED_STAY","892","826","201"
"614","2024-09-24 14:55:19","0","","APPROVED_STAY","888","831","201"
"615","2024-09-24 14:57:26","200000","","APPROVED_BUY","924","835","200"
"616","2024-09-24 14:58:01","80000","","APPROVED_BUY","926","823","200"
"617","2024-09-24 15:05:17","0","","APPROVED_STAY","895","838","202"
"618","2024-09-24 15:05:24","0","","APPROVED_STAY","899","850","202"
"619","2024-09-24 15:05:46","0","","APPROVED_STAY","898","841","202"
"620","2024-09-24 15:05:53","0","","APPROVED_STAY","897","849","202"
"621","2024-09-24 15:05:57","0","","APPROVED_STAY","901","836","202"
"622","2024-09-24 15:06:31","0","","APPROVED_STAY","902","840","202"
"623","2024-09-24 15:07:54","0","","APPROVED_STAY","911","851","203"
"624","2024-09-24 15:07:55","0","","APPROVED_STAY","907","845","203"
"625","2024-09-24 15:08:05","0","","APPROVED_STAY","910","842","203"
"626","2024-09-24 15:08:18","0","","APPROVED_STAY","913","848","203"
"627","2024-09-24 15:08:34","0","","APPROVED_STAY","908","843","203"
"628","2024-09-24 15:09:00","80000","","APPROVED_SELL","900","839","202"
"629","2024-09-24 15:09:12","0","","APPROVED_STAY","896","837","202"
"630","2024-09-24 15:09:16","0","","APPROVED_STAY","891","855","204"
"631","2024-09-24 15:09:17","0","","APPROVED_STAY","896","837","202"
"632","2024-09-24 15:09:18","0","","APPROVED_STAY","893","854","204"
"633","2024-09-24 15:09:24","0","","APPROVED_STAY","885","859","204"
"634","2024-09-24 15:09:29","0","","APPROVED_STAY","892","857","204"
"635","2024-09-24 15:09:33","0","","APPROVED_STAY","896","837","202"
"636","2024-09-24 15:09:39","0","","APPROVED_STAY","889","853","204"
"637","2024-09-24 15:09:45","0","","APPROVED_STAY","887","852","204"
"638","2024-09-24 15:09:50","0","","APPROVED_STAY","886","858","204"
"639","2024-09-24 15:09:53","0","","APPROVED_STAY","888","856","204"
"640","2024-09-24 15:10:12","0","","APPROVED_STAY","905","847","203"
"641","2024-09-24 15:10:15","70000","","APPROVED_BUY","938","839","202"
"642","2024-09-24 15:10:37","0","","APPROVED_STAY","896","837","202"
"643","2024-09-24 15:11:59","0","","APPROVED_STAY","906","844","203"
"644","2024-09-24 15:13:25","164000","won the BID over player 2","APPROVED_SELL","909","846","203"
"645","2024-09-24 15:14:41","200000","","APPROVED_BUY","939","846","203"
"646","2024-09-24 15:15:38","0","","APPROVED_STAY","918","867","205"
"647","2024-09-24 15:15:38","0","","APPROVED_STAY","922","862","205"
"648","2024-09-24 15:15:38","0","","APPROVED_STAY","914","863","205"
"649","2024-09-24 15:15:39","0","","APPROVED_STAY","921","864","205"
"650","2024-09-24 15:15:40","0","","APPROVED_STAY","916","860","205"
"651","2024-09-24 15:15:41","0","","APPROVED_STAY","919","861","205"
"652","2024-09-24 15:15:47","0","","APPROVED_STAY","920","866","205"
"653","2024-09-24 15:15:54","0","","APPROVED_STAY","915","865","205"
"654","2024-09-24 15:16:09","0","","APPROVED_STAY","881","868","206"
"655","2024-09-24 15:16:17","0","","APPROVED_STAY","875","872","206"
"656","2024-09-24 15:16:28","0","","APPROVED_STAY","926","871","206"
"657","2024-09-24 15:16:28","0","","APPROVED_STAY","880","869","206"
"658","2024-09-24 15:16:35","0","","APPROVED_STAY","924","873","206"
"659","2024-09-24 15:16:44","0","","APPROVED_STAY","876","870","206"
"660","2024-09-24 15:17:45","160000","","APPROVED_SELL","878","874","206"
"661","2024-09-24 15:19:12","125000","","APPROVED_BUY","959","874","206"
"662","2024-09-24 15:22:52","0","","APPROVED_STAY","897","881","207"
"663","2024-09-24 15:23:32","0","","APPROVED_STAY","899","882","207"
"664","2024-09-24 15:23:47","0","","APPROVED_STAY","896","879","207"
"665","2024-09-24 15:24:03","0","","APPROVED_STAY","895","880","207"
"666","2024-09-24 15:24:21","0","","APPROVED_STAY","901","877","207"
"667","2024-09-24 15:24:22","0","","APPROVED_STAY","938","878","207"
"668","2024-09-24 15:24:30","0","","APPROVED_STAY","898","875","207"
"669","2024-09-24 15:26:06","125000","flooded area! -10K","REJECTED_SELL","902","876","207"
"670","2024-09-24 15:27:01","0","","REJECTED_STAY","902","876","207"
"671","2024-09-24 15:30:34","0","","APPROVED_STAY","910","887","208"
"672","2024-09-24 15:30:34","0","","APPROVED_STAY","907","883","208"
"673","2024-09-24 15:30:39","0","","APPROVED_STAY","905","889","208"
"674","2024-09-24 15:30:40","0","","APPROVED_STAY","908","885","208"
"675","2024-09-24 15:30:46","0","","APPROVED_STAY","913","884","208"
"676","2024-09-24 15:30:52","0","","APPROVED_STAY","911","898","208"
"677","2024-09-24 15:31:18","100000","won the BID over player 2","APPROVED_SELL","906","888","208"
"678","2024-09-24 15:32:55","0","","APPROVED_STAY","919","891","209"
"679","2024-09-24 15:32:56","0","","APPROVED_STAY","918","890","209"
"680","2024-09-24 15:32:56","0","","APPROVED_STAY","922","892","209"
"681","2024-09-24 15:32:56","0","","APPROVED_STAY","914","894","209"
"682","2024-09-24 15:32:57","0","","APPROVED_STAY","915","893","209"
"683","2024-09-24 15:32:57","0","","APPROVED_STAY","920","897","209"
"684","2024-09-24 15:32:58","0","","APPROVED_STAY","921","895","209"
"685","2024-09-24 15:32:59","0","","APPROVED_STAY","916","896","209"
"686","2024-09-24 15:33:07","200000","","APPROVED_BUY","970","888","208"
"687","2024-09-24 15:33:42","222000","won the BID over player 2","APPROVED_SELL","911","898","208"
"688","2024-09-24 15:34:37","0","","REJECTED_STAY","902","876","207"
"689","2024-09-24 15:35:30","115000","","APPROVED_SELL","902","876","207"
"690","2024-09-24 15:36:05","160000","","APPROVED_BUY","963","876","207"
"691","2024-09-24 15:36:37","222000","sold to player 2","APPROVED_SELL","911","898","208"
"692","2024-09-24 15:37:35","0","","APPROVED_STAY","939","886","208"
"693","2024-09-24 15:40:41","190000","","APPROVED_BUY","911","898","208"
"696","2024-10-02 14:47:48","100000","","REJECTED_BUY","996","923","215"
"697","2024-10-02 14:47:51","200000","","APPROVED_BUY","1001","913","215"
"698","2024-10-02 14:47:57","100000","","APPROVED_BUY","996","916","215"
"699","2024-10-02 14:47:58","70000","","APPROVED_BUY","1003","915","215"
"700","2024-10-02 14:48:05","125000","","APPROVED_BUY","1002","914","215"
"701","2024-10-02 14:48:09","80000","","APPROVED_BUY","1000","922","215"
"702","2024-10-02 14:50:06","200000","","APPROVED_BUY","1005","920","216"
"703","2024-10-02 14:50:09","100000","","REJECTED_BUY","1006","917","216"
"704","2024-10-02 14:50:21","100000","","REJECTED_BUY","1006","919","216"
"705","2024-10-02 14:50:26","300000","","APPROVED_BUY","1007","921","216"
"706","2024-10-02 14:50:31","200000","","APPROVED_BUY","995","923","215"
"707","2024-10-02 14:53:51","117000","","APPROVED_BUY","1006","917","216"
"708","2024-10-02 14:54:14","125000","","APPROVED_BUY","1012","919","216"
"709","2024-10-02 14:55:29","70000","","APPROVED_BUY","1013","918","216"
