"id","key","value1","value2","value3","value4","languagegroup_id"
"8","login/signin","Sign in","Inloggen","","","1"
"9","login/groupname","Group Name *","Groepsnaam *","","","1"
"10","login/password","Password *","Password *","","","1"
"11","login/playercode","Player Code *","Code Speler *","","","1"
"13","login/button/signin","SIGN IN","INLOGGEN","","","1"
"14","welcome/header","Welcome to Where We Move!","Welkom bij Where We Move!","","","1"
"15","welcome/button/back","BACK","TERUG","","","1"
"16","welcome/button/continue","CONTINUE","VERDER","","","1"
"17","welcome/1/header","At the top of the screen you can see your player information","Bovenaan het scherm staat de spelersinformatie","","","1"
"18","welcome/1/text","From the left to the right you can first see your group number $group$, then your player name $player$. After that you can find the round number $round$, and the preferred house rating which is $rating$. In the second line your yearly income $income$, the satisfaction score you have $satisfaction$, your savings amount $savings$ and the maximum mortgage you have $maxmortgage$. Your spendable wealth is the sum of your savings and your yearly income Hence it is $savings$ + $income$.","Van links naar rechts zie je eerst je groepsnummer $group$, daarna je spelersnaam $player$. Daarna vind je de ronde van het spel $round$, en de gewenste woningwaardering die $rating$ is. In de tweede regel vind je het jaarinkomen $income$, je tevredenheidsscore $satisfaction$, je spaarbedrag $savings$ en de maximale hypotheek die u heeft $maxmortgage$. Uw besteedbaar vermogen is de som van je spaargeld en je jaarinkomen. Het is dus $savings$ + $income$.","","","1"
"19","welcome/2/header","Please select a house to buy","Selecteer een huis om te kopen","","","1"
"20","welcome/2/text","Every round starts with choosing a house, you don't need to change your house every round though. Every round the houses which you can choose from can be found on your group table. If you have any questions, please ask your facilitator. Please don't choose a house which is already chosen by another player. Your input will always be validated!","Elke ronde begint met het kiezen van een huis, maar je hoeft niet elke ronde van huis te veranderen. Iedere ronde vind je op je groepstafel de huizen waaruit je kunt kiezen. Als je vragen hebt, kan je deze aan de facilitator stellen. Kies geen huis dat al door een andere speler is gekozen. Je keuzes worden altijd gevalideerd!","","","1"
"21","welcome/3/header","Optional: buy a measure to improve your house or buy satisfaction points","Optioneel: koop een maatregel om je huis te verbeteren, of koop tevredenheidspunten","","","1"
"22","welcome/3/text","Next, you can buy a measure to improve your house and reduce the damage you might get if a flood happen. You can also buy satisfaction points or you can save your money for later.","Vervolgens kan je een maatregel kopen om je huis te verbeteren en potenti&euml;schade te verminderen die je zou kunnen oplopen als er een overstroming plaatsvindt. Je kan ook tevredenheidspunten kopen of je geld bewaren voor later.","","","1"
"23","welcome/4/header","Please select two questions to answer","Selecteer de twee vragen om te beantwoorden","","","1"
"24","welcome/4/text","In every round you can select an answers for two different questions. Please, select two questions and answer them.","In elke ronde kun je een antwoord kiezen voor twee verschillende vragen. Selecteer de twee vragen en beantwoord ze.","","","1"
"25","welcome/5/header","What's next?","Wat volgt er dan?","","","1"
"26","welcome/5/text","After you have answered the questions, and entered your selections for all other steps, you can click on the 'Next Round' button when the facilitator says so. When you click on this button, a new round starts. Note that you can not go back to the previous round and that a new round starts when the facilitator says so.","Nadat je de vragen hebt beantwoord en je de selecties voor alle overige stappen hebt ingevoerd, kan je op de knop 'Volgende ronde' klikken als de facilitator dit aangeeft. Wanneer je op deze knop klikt, begint een nieuwe ronde. Houd er rekening mee dat je niet terug kunt naar de vorige ronde en dat een nieuwe ronde pas begint als de facilitator toestemming geeft.","","","1"
"27","welcome/6/header","Enjoy the game!","Veel plezier met het spel!","","","1"
"28","welcome/6/text","We hope you enjoy the game!","We hopen dat je het spel leuk vindt!","","","1"
"29","welcome/button/finish","FINISH","AFSLUITEN","","","1"
"30","welcome/footer/ready","Are you ready reading? - if yes, you can start the game","Klaar met lezen? Zo ja, dan kan je het spel starten","","","1"
"31","welcome/button/start","START THE GAME!","START HET SPEL!","","","1"
"32","general/header","The Housing Game","The Housing Game","","","1"
"33","house/instructions/header","Please select a house","Selecteer een huis","","","1"
"34","house/instructions/text","This is the house selection page. Please select a house from the list below. You will see the price and the rate of the selected house after making the selection. Please keep in mind that you will pay 10% of the house price as a yearly mortgage payment. And that you cannot select a house which price is higher than the maximum mortgage <import <AccountBalanceIcon /> + your savings <WalletIcon />.","Dit is de huizenselectiepagina. Selecteer een huis uit de onderstaande lijst. Na het maken van de selectie zie je de prijs en de klasse van de geselecteerde woning. Houd er rekening mee dat je jaarlijks 10% van de woningprijs als hypotheekbetaling betaalt. En dat je geen huis kunt kiezen waarvan de prijs hoger is dan de maximale hypotheek <AccountBalanceIcon /> + je spaargeld <WalletIcon />.","","","1"
"35","house/choice/house","House *","Huis *","","","1"
"36","house/choice/submit","SUBMIT CHOICES","BEVESTIG KEUZES","","","1"
"37","house/choice/skip","SKIP","OVERSLAAN","","","1"
"38","house/price/header","Price","Prijs","","","1"
"39","house/price/text","Yearly Mortgage (payment per round):","Jaarlijkse hypotheek (betaling per ronde):","","","1"
"40","house/rate/header","House Rate:","Waardering huis:","","","1"
"41","house/rate/text","Your satisfaction will be affected by this","Je tevredenheidsscore wordt hierdoor be&iuml;nvloed","","","1"
"42","house/pluvial/header","Pluvial protection:","Bescherming regen:","","","1"
"43","house/pluvial/text","This is the amount of protection you have from pluvial (rain) flooding","Dit is de bescherming die het huis heeft tegen overvloedige regenval","","","1"
"44","house/fluvial/header","Fluvial protection:","Bescherming overstroming:","","","1"
"45","house/fluvial/text","This is the amount of protection you have from fluvial (river) flooding","Dit is de bescherming die het huis heeft tegen overstroming van de rivier","","","1"
"46","error/roundnotstarted","Round did not start yet!","Ronde is nog niet begonnen!","","","1"
"47","welcome/text","The aim is to achieve the highest score possible by increasing satisfaction and earning points for the available income.<br/>\nWhile playing, you will learn which choices you may make for protecting your house and yourself, given the assigned budget and expectations","Het doel is om een zo hoog mogelijke score te behalen door de tevredenheid te vergroten en punten te verdienen voor het beschikbare inkomen.<br/>\nAl spelend leer je welke keuzes je kunt maken om je huis en jezelf te beschermen, gegeven het toegewezen budget en de verwachtingen","","","1"
"48","welcome/wait/header","Thank you for logging in!","Dank voor het inloggen!","","","1"
"49","welcome/wait/text","The facilitator created the group table but did not start the game yet. Wait for the facilitator to be able to play. The START GAME button will turn blue when you can continue.","De facilitator heeft de groeps aangemaakt, maar heeft het spel nog niet gestart.\nWacht op de facilitator om te beginnen met spelen. De blauwe START SPEL knop wordt blauw als je verder kan.","","","1"
"50","welcome/wait/nowait","The facilitator has already started the game. Press the START GAME button to participate.","De facilitator heeft de game al gestart. Klik de START GAME knop om mee te doen.","","","1"
